Xp,Yp,Zp
405016.0625,5015813,238.75
405016.09375,5015813,239.899993896484
405015.875,5015813,238.720001220703
405015.625,5015813,238.789993286133
405015.46875,5015813,239.100006103516
405015.5,5015813,240.5
405016.3125,5015812.5,238.919998168945
405016.03125,5015812.5,238.710006713867
405015.84375,5015812.5,238.789993286133
405015.59375,5015812.5,238.800003051758
405015.40625,5015812,239.009994506836
405015.625,5015812.5,241.429992675781
405016.46875,5015813,238.899993896484
405016.25,5015813,238.949996948242
405015.96875,5015812.5,238.699996948242
405015.78125,5015812.5,238.75
405015.5625,5015812.5,238.789993286133
405015.59375,5015812.5,241.410003662109
405016.4375,5015813,238.869995117188
405016.25,5015813,239.009994506836
405015.96875,5015812.5,238.759994506836
405015.71875,5015812.5,238.770004272461
405015.5,5015812.5,238.809997558594
405015.5625,5015812.5,240.320007324219
405016.84375,5015812.5,238.720001220703
405016.375,5015812,238.759994506836
405016.1875,5015812,238.800003051758
405016,5015812,238.990005493164
405015.8125,5015812,239.100006103516
405015.375,5015813,239.039993286133
405015.59375,5015813,239.029998779297
405015.8125,5015813,238.960006713867
405015.53125,5015812.5,239.160003662109
405015.8125,5015812.5,238.929992675781
405016.0625,5015813,238.830001831055
405016.28125,5015813,238.820007324219
405016.25,5015813,238.800003051758
405016.46875,5015813,238.759994506836
405015.53125,5015812.5,239.029998779297
405015.8125,5015812.5,238.789993286133
405016.03125,5015813,238.770004272461
405016.21875,5015813,238.779998779297
405016.46875,5015813,238.740005493164
405015.5625,5015812.5,238.940002441406
405015.8125,5015812.5,238.789993286133
405016.03125,5015812.5,238.789993286133
405015.53125,5015812,239.020004272461
405015.8125,5015812,238.850006103516
405016.03125,5015812.5,238.800003051758
405016.1875,5015812.5,238.880004882812
405016.375,5015812.5,238.940002441406
405016.9375,5015812.5,238.190002441406
405016.53125,5015812.5,238.210006713867
405016.09375,5015812.5,238.220001220703
405015.59375,5015812,238.169998168945
405016.71875,5015812.5,238.199996948242
405016.28125,5015812.5,238.240005493164
405015.8125,5015812,238.199996948242
405016.125,5015812.5,239.289993286133
405016.3125,5015813,238.380004882812
405015.90625,5015813,238.460006713867
405015.65625,5015813,238.679992675781
405015.28125,5015813,240.600006103516
405015.4375,5015813,238.789993286133
405015.28125,5015813,238.990005493164
405015.46875,5015812.5,238.940002441406
405015.625,5015812.5,238.979995727539
405015.78125,5015813,238.800003051758
405015.9375,5015813,238.740005493164
405015.40625,5015812,238.940002441406
405015.5625,5015812.5,238.889999389648
405015.71875,5015812.5,238.839996337891
405015.875,5015813,238.789993286133
405016.03125,5015813,238.740005493164
405015.3125,5015813,238.75
405015.53125,5015813,238.940002441406
405015.6875,5015813,238.860000610352
405016.375,5015812,238.720001220703
405016.71875,5015812.5,238.839996337891
405016.875,5015812.5,238.75
405016.125,5015812,238.979995727539
405016.25,5015812,238.809997558594
405016.40625,5015812,238.710006713867
405016.5625,5015812.5,238.729995727539
405016.75,5015812.5,238.759994506836
405015.96875,5015812,239.029998779297
405016.125,5015812,238.889999389648
405016.28125,5015812.5,238.720001220703
405016.4375,5015812.5,238.720001220703
405016.625,5015812.5,238.770004272461
