Xp,Yp,Zp
405250.65625,5015132,234.880004882812
405250.3125,5015129.5,234.899993896484
405249.8125,5015129,234.929992675781
405249.53125,5015129,234.910003662109
405249.28125,5015129,234.869995117188
405249.03125,5015128.5,234.899993896484
405248.75,5015128.5,234.910003662109
405248.5,5015128.5,234.960006713867
405250.78125,5015131.5,234.949996948242
405250.5,5015131.5,234.949996948242
405250.25,5015131,234.919998168945
405249.9375,5015131,234.889999389648
405249.65625,5015131,234.800003051758
405249.40625,5015130.5,234.839996337891
405249.15625,5015130.5,234.820007324219
405250.75,5015132,234.919998168945
405250.5,5015132,234.899993896484
405249,5015127.5,234.860000610352
405248.71875,5015127.5,234.869995117188
405248.875,5015127.5,234.940002441406
405250.71875,5015132,234.850006103516
405249.46875,5015131,234.770004272461
405250.09375,5015131.5,234.830001831055
405250.5,5015132,234.869995117188
405250.6875,5015132,234.869995117188
405250.875,5015132,234.929992675781
405249.46875,5015131,234.740005493164
405249.65625,5015131,234.759994506836
405250.03125,5015131.5,234.820007324219
405250.25,5015131.5,234.839996337891
405250.46875,5015131.5,234.869995117188
405250.65625,5015132,234.839996337891
405250.875,5015132,234.889999389648
405250.125,5015131.5,234.789993286133
405250.53125,5015132,234.860000610352
405250.21875,5015130,234.839996337891
405250.40625,5015130,234.830001831055
405248.78125,5015129,234.779998779297
405249,5015129,234.809997558594
405249.1875,5015129.5,234.820007324219
405249.375,5015129.5,234.889999389648
405249.59375,5015129.5,234.789993286133
405249.8125,5015130,234.809997558594
405250,5015130,234.809997558594
405249.0625,5015130,234.759994506836
405249.25,5015130,234.779998779297
405249.46875,5015130.5,234.779998779297
405249.65625,5015130.5,234.800003051758
405249.875,5015130.5,234.850006103516
405250.0625,5015130.5,234.869995117188
405250.28125,5015131,234.809997558594
405250.46875,5015131,234.830001831055
405250.65625,5015131,234.880004882812
405250.875,5015131.5,234.940002441406
405248.5,5015128.5,234.820007324219
405248.71875,5015129,234.789993286133
405248.90625,5015129,234.770004272461
405249.125,5015129,234.809997558594
405249.34375,5015129,234.839996337891
405249.53125,5015129.5,234.800003051758
405249.75,5015129.5,234.800003051758
405249.9375,5015129.5,234.800003051758
405250.125,5015130,234.809997558594
405250.34375,5015130,234.800003051758
405250.5625,5015130,234.889999389648
405250.75,5015130,235.020004272461
405248.5,5015128.5,234.830001831055
405248.6875,5015129,234.809997558594
405248.90625,5015129,234.779998779297
405249.125,5015129,234.800003051758
405249.3125,5015129,234.839996337891
405249.5,5015129.5,234.820007324219
405249.71875,5015129.5,234.800003051758
405249.9375,5015129.5,234.820007324219
405250.125,5015130,234.809997558594
405250.34375,5015130,234.820007324219
405250.53125,5015130,234.860000610352
405250.71875,5015130,234.990005493164
405248.46875,5015128,234.820007324219
405248.65625,5015128.5,234.809997558594
405248.875,5015128.5,234.839996337891
405249.09375,5015128.5,234.809997558594
405249.28125,5015129,234.830001831055
405249.5,5015129,234.860000610352
405249.6875,5015129,234.820007324219
405249.875,5015129,234.820007324219
405250.09375,5015129.5,234.809997558594
405250.3125,5015129.5,234.839996337891
405250.5,5015129.5,234.929992675781
405248.46875,5015127.5,234.839996337891
405248.65625,5015127.5,234.850006103516
405248.875,5015127.5,234.820007324219
405249.28125,5015128,234.839996337891
405250.5,5015129.5,234.860000610352
405250.875,5015132,235.350006103516
405249,5015129.5,235.039993286133
405249.1875,5015130,234.990005493164
405249.40625,5015130,234.919998168945
405249.625,5015130.5,234.910003662109
405249.875,5015131,234.979995727539
405250.09375,5015131,235.029998779297
405250.3125,5015131.5,235.089996337891
405250.59375,5015131.5,235.199996948242
405248.8125,5015127.5,234.800003051758
405249.25,5015128,234.809997558594
405249.90625,5015129,234.850006103516
405250.40625,5015129.5,235.009994506836
405248.96875,5015127.5,234.789993286133
405248.90625,5015127.5,234.690002441406
405249.34375,5015128,234.690002441406
405250.875,5015132,235.309997558594
405250.71875,5015132,235.220001220703
405250.53125,5015131.5,235.190002441406
405250.34375,5015131.5,235.139999389648
405250.125,5015131,235.100006103516
405249.96875,5015131,234.979995727539
405249.75,5015130.5,234.960006713867
405249.59375,5015130.5,234.899993896484
405249.40625,5015130.5,234.899993896484
405249.21875,5015130,234.990005493164
405249.46875,5015131,235.070007324219
405250.09375,5015131.5,235.199996948242
405249.53125,5015131,235.009994506836
405250.71875,5015132,235.369995117188
405250.53125,5015132,235.300003051758
405250.15625,5015131.5,235.139999389648
405249.78125,5015131,235.130004882812
405249.59375,5015131,234.979995727539
405249.40625,5015130.5,235.009994506836
405249.21875,5015130.5,235.039993286133
405250.8125,5015130,235.050003051758
405250.625,5015130,234.949996948242
405250.4375,5015130,234.919998168945
405250.25,5015129.5,234.889999389648
405250.0625,5015129.5,234.800003051758
405249.875,5015129,234.759994506836
405249.6875,5015129,234.740005493164
405249.5,5015129,234.720001220703
405249.3125,5015128.5,234.720001220703
405249.09375,5015128.5,234.710006713867
405248.90625,5015128,234.720001220703
405248.71875,5015128,234.710006713867
405248.53125,5015127.5,234.699996948242
405251,5015131.5,235.240005493164
405250.8125,5015131.5,235.179992675781
405250.625,5015131.5,235.130004882812
405250.40625,5015131,235.080001831055
405250.25,5015131,235.080001831055
405250.0625,5015130.5,234.979995727539
405249.875,5015130.5,234.919998168945
405249.6875,5015130,234.910003662109
405249.5,5015130,234.880004882812
405249.3125,5015130,234.949996948242
405249.09375,5015129.5,235.009994506836
405248.71875,5015129,234.889999389648
