Xp,Yp,Zp
405113.875,5015345,235.990005493164
405113.875,5015345,236.050003051758
405114.4375,5015345,235.899993896484
405114.1875,5015345,235.929992675781
405113.9375,5015345,235.979995727539
405114.6875,5015345,235.869995117188
405114.875,5015345.5,235.800003051758
405114.625,5015345.5,235.860000610352
405114.375,5015345.5,235.880004882812
405114.125,5015345.5,235.899993896484
405114.78125,5015345.5,235.800003051758
405114.53125,5015345,235.830001831055
405114.28125,5015345,235.860000610352
405114.03125,5015345,235.919998168945
405114.84375,5015345.5,235.850006103516
405114.59375,5015345.5,235.889999389648
405114.34375,5015345.5,235.899993896484
405114.09375,5015345.5,235.949996948242
405113.625,5015343.5,235.960006713867
405113.53125,5015343.5,235.949996948242
405113.75,5015344,235.949996948242
405113.53125,5015343.5,235.949996948242
405113.71875,5015344,235.940002441406
405113.625,5015344,235.940002441406
405113.84375,5015344.5,235.899993896484
405113.90625,5015344.5,235.899993896484
405113.90625,5015345,235.869995117188
405114,5015344,235.949996948242
405113.9375,5015344,235.929992675781
405114.15625,5015344,235.880004882812
405114.53125,5015344.5,235.770004272461
405113.90625,5015344,235.899993896484
405114.125,5015344,235.839996337891
405114.34375,5015344.5,235.779998779297
405114.5625,5015344.5,235.729995727539
405114,5015344.5,235.869995117188
405114.21875,5015344.5,235.830001831055
405114.40625,5015344.5,235.779998779297
405114.625,5015345,235.779998779297
405114.125,5015345,235.860000610352
405114.34375,5015345,235.839996337891
405114.53125,5015345,235.809997558594
405114.75,5015345.5,235.779998779297
405114.125,5015345,235.850006103516
405114.3125,5015345.5,235.839996337891
405114.53125,5015345.5,235.850006103516
405114.75,5015345.5,235.779998779297
405114.4375,5015346,235.929992675781
405114.625,5015346,235.839996337891
405114.84375,5015346.5,235.759994506836
405115.0625,5015346.5,235.720001220703
405115.25,5015346.5,235.720001220703
405114.59375,5015346.5,235.960006713867
405113.9375,5015345,236.009994506836
405114.1875,5015345,236.039993286133
405114.40625,5015345.5,236
405114.625,5015345.5,236.020004272461
405114.875,5015346,236.020004272461
405114.625,5015346.5,235.850006103516
405113.53125,5015343.5,236.050003051758
405113.90625,5015344,236.080001831055
405113.6875,5015344,236.050003051758
405113.5,5015344,236.029998779297
405113.90625,5015344,236.070007324219
405113.6875,5015344,236.050003051758
405113.5,5015344,236.020004272461
405114.71875,5015345,236.070007324219
405114.53125,5015345,236.080001831055
405114.3125,5015344.5,236.089996337891
405114.125,5015344.5,236.070007324219
405114.75,5015345,236.070007324219
405114.53125,5015345,236.110000610352
405114.3125,5015344.5,236.089996337891
405114.125,5015344.5,236.089996337891
405114.5625,5015344.5,236.100006103516
405114.375,5015344.5,236.100006103516
405114.15625,5015344,236.100006103516
405113.9375,5015344,236.070007324219
405115.25,5015346.5,236.160003662109
405114.875,5015346,236.119995117188
405114.65625,5015346,236.110000610352
405114.4375,5015345.5,236.100006103516
405114.25,5015345.5,236.089996337891
405114.03125,5015345,236.100006103516
