Xp,Yp,Zp
404916.84375,5015921.5,239.649993896484
404916.84375,5015921.5,239.690002441406
404918.15625,5015921.5,239.630004882812
404917.90625,5015921.5,239.630004882812
404916.875,5015921.5,239.649993896484
404917.84375,5015921.5,239.75
404917.34375,5015921.5,239.679992675781
404918.0625,5015921.5,239.570007324219
404917.84375,5015921.5,239.619995117188
404917.78125,5015921.5,239.710006713867
404917.3125,5015921.5,239.660003662109
404918.1875,5015921.5,239.669998168945
404916.84375,5015921.5,239.690002441406
404917.84375,5015921.5,239.229995727539
404916.875,5015921.5,239.940002441406
404917.34375,5015921.5,239.679992675781
404917.78125,5015921.5,239.720001220703
404917.9375,5015921.5,239.679992675781
404916.875,5015921.5,239.729995727539
