Xp,Yp,Zp
405028.4375,5015832,238.809997558594
405028.21875,5015832,238.800003051758
405028,5015832,238.839996337891
405027.75,5015832,238.830001831055
405027.53125,5015831.5,238.809997558594
405027.3125,5015831.5,238.820007324219
405028.875,5015832,238.809997558594
405028.625,5015832,238.779998779297
405027.75,5015831.5,238.839996337891
405028.8125,5015832,238.820007324219
405028.59375,5015832,238.809997558594
405028.375,5015832,238.809997558594
405027.6875,5015831.5,238.830001831055
405028.90625,5015832,238.889999389648
405028.28125,5015832,238.830001831055
405028.4375,5015832,238.809997558594
405028.59375,5015832,238.820007324219
405028.90625,5015832,238.820007324219
405028.4375,5015832,238.809997558594
405028.625,5015832,238.809997558594
405028.78125,5015832,238.820007324219
405027.90625,5015832,238.850006103516
405028.09375,5015832,238.830001831055
405027.59375,5015831.5,238.880004882812
405027.75,5015831.5,238.899993896484
405028.59375,5015832,238.830001831055
405028.75,5015832,238.850006103516
405028.78125,5015832,238.839996337891
