Xp,Yp,Zp
405010.5625,5015803,238.979995727539
405012.78125,5015803.5,239.039993286133
405012.5625,5015803.5,239.119995117188
405012.09375,5015803,239.039993286133
405011.875,5015803,239.039993286133
405011.875,5015803,240.089996337891
405011.625,5015803,239.009994506836
405011.40625,5015802.5,239.009994506836
405011.1875,5015802.5,238.970001220703
405013.03125,5015804,238.949996948242
405012.8125,5015804,238.940002441406
405012.5625,5015804,238.960006713867
405011.6875,5015803.5,239.009994506836
405011.46875,5015803,239
405011.21875,5015803,239
405011,5015803,238.979995727539
405012.6875,5015804,238.940002441406
405011.125,5015803,239.059997558594
405010.875,5015803,239.050003051758
405010.65625,5015803,239.009994506836
405012.71875,5015803.5,239
405012.5,5015803.5,239.020004272461
405012.0625,5015803,239.059997558594
405011.84375,5015803,239.050003051758
405011.875,5015803,240.330001831055
405011.625,5015803,239.059997558594
405011.375,5015802.5,239.059997558594
405011.15625,5015802.5,239.039993286133
405012.71875,5015803,239.089996337891
405012.5,5015803,239.009994506836
405012.25,5015803,239.029998779297
405011.125,5015802.5,239.100006103516
405011.34375,5015803,239.110000610352
405011.5625,5015803,239.130004882812
405012.65625,5015804,239
405011.4375,5015802.5,239.029998779297
405012.03125,5015803,239.050003051758
405012.25,5015803,239.059997558594
405012.46875,5015803,239.059997558594
405012.6875,5015803.5,238.990005493164
405011.25,5015802.5,239.020004272461
405011.46875,5015803,239.039993286133
405011.65625,5015803,239.059997558594
405011.3125,5015803,239.039993286133
405011.5,5015803,239.059997558594
405011.71875,5015803,239.080001831055
405012.59375,5015804,238.960006713867
405012.8125,5015804,238.929992675781
405012.75,5015804,238.910003662109
405012.9375,5015804,238.619995117188
405010.65625,5015803,238.639999389648
405010.5,5015803,238.990005493164
405010.625,5015803,238.990005493164
405010.9375,5015803,238.979995727539
405011.125,5015803,238.990005493164
405012.125,5015803,239.029998779297
405012.28125,5015803,239.020004272461
405012.46875,5015803.5,239.039993286133
405012.625,5015803.5,239
405012.78125,5015804,239
405012.96875,5015804,239.039993286133
405011.5,5015802.5,239.059997558594
405011.84375,5015803,239.059997558594
405012,5015803,239.050003051758
405012.625,5015804,239.050003051758
405012.8125,5015804,239.089996337891
405011.21875,5015803,238.990005493164
405011.375,5015803,239.009994506836
405011.6875,5015803.5,239.020004272461
405011.5,5015802.5,239.080001831055
405011.84375,5015803,239.059997558594
405012,5015803,239.050003051758
405012.15625,5015803,239.059997558594
405012.46875,5015803.5,239.039993286133
405012.625,5015804,239.029998779297
405012.8125,5015804,239.070007324219
405012.625,5015803,239.029998779297
