Xp,Yp,Zp
405060.8125,5015095.5,234.979995727539
405061,5015095.5,235
405061.375,5015096,234.919998168945
405061.5625,5015096,234.839996337891
405060.84375,5015095.5,234.979995727539
405061.40625,5015096,234.889999389648
405061.59375,5015096,234.820007324219
405060.96875,5015095.5,235.009994506836
405061.34375,5015096,234.940002441406
405061.53125,5015096,234.860000610352
405060.90625,5015095.5,234.960006713867
405061.28125,5015096,234.960006713867
405061.5,5015096,234.880004882812
405060.71875,5015096,234.869995117188
405060.90625,5015096,234.919998168945
405061.125,5015096,234.899993896484
405061.3125,5015096.5,234.869995117188
405061.46875,5015096.5,234.820007324219
405061.6875,5015096.5,234.779998779297
405062.0625,5015097,234.759994506836
405059.65625,5015095.5,234.970001220703
405059.875,5015095.5,234.970001220703
405060.0625,5015096,235.020004272461
405060.46875,5015096,234.929992675781
405060.65625,5015096,234.889999389648
405060.84375,5015096.5,234.899993896484
405061.03125,5015096.5,234.889999389648
405061.21875,5015096.5,234.880004882812
405061.4375,5015097,234.850006103516
405061.625,5015097,234.800003051758
405061.8125,5015097,234.75
405062,5015097,234.720001220703
405059.8125,5015095.5,234.929992675781
405060.59375,5015096,234.899993896484
405060.78125,5015096.5,234.880004882812
405060.96875,5015096.5,234.869995117188
405061.15625,5015096.5,234.869995117188
405061.375,5015096.5,234.860000610352
405061.5625,5015097,234.809997558594
405061.78125,5015097,234.770004272461
405061.9375,5015097,234.740005493164
405059.8125,5015095.5,234.940002441406
405060,5015096,234.970001220703
405060.1875,5015096,235
405060.59375,5015096,234.910003662109
405060.78125,5015096.5,234.889999389648
405060.96875,5015096.5,234.889999389648
405061.15625,5015096.5,234.880004882812
405061.375,5015097,234.880004882812
405061.5625,5015097,234.830001831055
405061.75,5015097,234.779998779297
405061.90625,5015097,234.75
405060.375,5015097,235.110000610352
405060.53125,5015097,234.990005493164
405060.71875,5015097.5,234.949996948242
405061.3125,5015097.5,234.789993286133
405058.875,5015097,234.949996948242
405059.0625,5015097,234.960006713867
405059.5,5015097.5,235.380004882812
405060.03125,5015098,235.009994506836
405060.25,5015098,235.039993286133
405060.46875,5015098,235.179992675781
405060.65625,5015098,235.130004882812
405060.875,5015098.5,235.440002441406
405060.84375,5015098.5,234.830001831055
405061,5015098.5,234.779998779297
405058.96875,5015097,234.949996948242
405060.15625,5015097.5,235
405060.34375,5015098,235.080001831055
405060.5625,5015098,235.289993286133
405060.71875,5015098,234.880004882812
405060.90625,5015098,234.889999389648
405060.03125,5015097.5,235.110000610352
405060.21875,5015097.5,235.039993286133
405060.40625,5015097.5,234.979995727539
405060.65625,5015098,235.529998779297
405060.59375,5015098,234.910003662109
405060.78125,5015098,234.869995117188
405060.96875,5015098,234.830001831055
405058.875,5015097.5,234.960006713867
405059.09375,5015097.5,235.179992675781
405059.28125,5015098,235.080001831055
405059.90625,5015098,235.539993286133
405060.09375,5015098.5,235.350006103516
405060.28125,5015098.5,235.259994506836
405060.5,5015098.5,235.429992675781
405060.6875,5015098.5,235.399993896484
405059.90625,5015099,235.399993896484
405060.125,5015099,235.449996948242
405060.3125,5015099,235.479995727539
405059.96875,5015099,235.429992675781
405060.15625,5015099,235.440002441406
405060.34375,5015099,235.460006713867
405059.28125,5015098,235.279998779297
405060.28125,5015098.5,235.440002441406
405060.4375,5015099,235.449996948242
405059.6875,5015099,235.389999389648
405061.5,5015097,235.059997558594
405061.3125,5015097,235.029998779297
405061.09375,5015096.5,235.029998779297
405060.90625,5015096.5,234.979995727539
405060.6875,5015096.5,234.940002441406
405060.46875,5015096,234.929992675781
405059.875,5015095.5,234.770004272461
405059.6875,5015095.5,234.759994506836
405061.15625,5015097.5,234.979995727539
405060.96875,5015097,234.940002441406
405060.75,5015097,234.929992675781
405060.53125,5015096.5,234.889999389648
405059.9375,5015096,234.809997558594
405061.84375,5015097.5,235.039993286133
405061.625,5015097,235.059997558594
405061.40625,5015097,235.100006103516
405061.21875,5015096.5,235.089996337891
405061,5015096.5,235.050003051758
405060.8125,5015096.5,235
405060.625,5015096,234.949996948242
405059.78125,5015095.5,234.740005493164
405061.8125,5015097.5,235.020004272461
405061.625,5015097,235.029998779297
405061.375,5015097,235.029998779297
405061.1875,5015097,235.020004272461
405061,5015096.5,234.970001220703
405060.8125,5015096.5,234.929992675781
405060.59375,5015096,234.919998168945
405060.1875,5015096,234.789993286133
405059.78125,5015095.5,234.729995727539
405060.90625,5015098,234.940002441406
405060.6875,5015097.5,234.919998168945
405060.5,5015097.5,234.880004882812
405060.3125,5015097,234.869995117188
405060.90625,5015098.5,235.009994506836
405060.6875,5015098.5,234.960006713867
405060.5,5015098.5,234.880004882812
405060.3125,5015098,234.860000610352
405060.125,5015098,234.839996337891
405059.5,5015097.5,234.800003051758
405059.09375,5015097,234.820007324219
405060.875,5015098.5,234.949996948242
405060.6875,5015098,234.910003662109
405060.46875,5015098,234.860000610352
405060.25,5015098,234.839996337891
405060.0625,5015097.5,234.820007324219
405060.90625,5015098,234.949996948242
405060.6875,5015098,234.919998168945
405060.5,5015097.5,234.860000610352
405060.28125,5015097.5,234.839996337891
405060.09375,5015097.5,234.869995117188
405060.46875,5015099,234.910003662109
405060.28125,5015099,234.889999389648
405059.25,5015098,234.899993896484
405059.0625,5015097.5,234.990005493164
405058.84375,5015097.5,234.949996948242
405059.625,5015099,234.880004882812
