Xp,Yp,Zp
405113.9375,5015588,237.559997558594
405113.6875,5015588,237.520004272461
405113.4375,5015588,237.509994506836
405113.1875,5015588,237.5
405112.96875,5015587.5,237.470001220703
405112.71875,5015587.5,237.470001220703
405112.5,5015587.5,237.470001220703
405112.28125,5015587.5,237.550003051758
405112.0625,5015587,237.649993896484
405112.1875,5015587,237.729995727539
405112.90625,5015587.5,237.5
405113.09375,5015587.5,237.550003051758
405113.3125,5015587.5,237.679992675781
405113.5,5015588,237.679992675781
405113.75,5015588,237.619995117188
405113.9375,5015588,237.639999389648
405112.125,5015587,237.669998168945
405112.625,5015587.5,237.5
405112.8125,5015587.5,237.520004272461
405113.03125,5015587.5,237.550003051758
405113.25,5015588,237.559997558594
405113.46875,5015588,237.559997558594
405113.65625,5015588,237.580001831055
405113.875,5015588,237.589996337891
405113.1875,5015588,237.570007324219
405112.09375,5015587.5,237.589996337891
405112.34375,5015587.5,237.509994506836
405112.21875,5015587.5,238.669998168945
405112.53125,5015587.5,237.570007324219
405113.40625,5015587,237.529998779297
405113.625,5015587,238.25
405113.75,5015587.5,237.710006713867
405113.9375,5015587.5,237.910003662109
405114.1875,5015587.5,237.779998779297
405114.375,5015587.5,237.300003051758
405113.875,5015587,237.149993896484
405114.21875,5015587.5,237.279998779297
405113.78125,5015587.5,237.289993286133
405113.78125,5015587,237.550003051758
405113.9375,5015587,237.550003051758
405114.125,5015587.5,237.559997558594
405114.3125,5015587.5,237.559997558594
405112.6875,5015587.5,237.389999389648
405112.875,5015587.5,237.380004882812
405113.0625,5015587.5,237.410003662109
405113.25,5015588,237.520004272461
405113.4375,5015588,237.600006103516
405112.71875,5015587.5,237.380004882812
405112.90625,5015587.5,237.399993896484
405113.125,5015588,237.460006713867
405113.3125,5015588,237.539993286133
405113.0625,5015587.5,237.369995117188
405113.25,5015587.5,237.399993896484
405113.4375,5015588,237.509994506836
405113.65625,5015588,237.570007324219
405112.09375,5015587,237.520004272461
405112.40625,5015587.5,237.440002441406
405112.59375,5015587.5,237.369995117188
405112.59375,5015587.5,237.440002441406
405112.3125,5015587.5,237.529998779297
405112.09375,5015587,237.600006103516
405112.09375,5015587.5,237.539993286133
405111.875,5015587.5,237.570007324219
405111.8125,5015587.5,237.529998779297
405113.59375,5015588,237.559997558594
405113.375,5015588,237.539993286133
405113.15625,5015587.5,237.429992675781
405112.96875,5015587.5,237.399993896484
405114.375,5015587.5,237.619995117188
405114.15625,5015587.5,237.619995117188
405113.9375,5015587,237.589996337891
405113.71875,5015587,237.589996337891
405114.375,5015587.5,237.630004882812
405114.1875,5015587.5,237.630004882812
405113.75,5015587,237.600006103516
405114.09375,5015587.5,237.589996337891
405113.875,5015587.5,237.589996337891
405113.625,5015587,237.559997558594
