Xp,Yp,Zp
404994.375,5015039.5,233.880004882812
404994.59375,5015040,233.860000610352
404994.78125,5015040,233.869995117188
404995,5015040,233.860000610352
404994.59375,5015040,233.869995117188
404994.78125,5015040,233.869995117188
404994.65625,5015040,233.860000610352
404994.875,5015040,233.869995117188
404995.3125,5015040,233.899993896484
404995,5015040,233.910003662109
404994.75,5015039.5,233.919998168945
404994.46875,5015039.5,233.919998168945
404994.8125,5015039.5,233.949996948242
404994.5625,5015039.5,233.929992675781
404994,5015039,233.949996948242
404995,5015039.5,233.899993896484
404995.0625,5015040,234.039993286133
404994.875,5015040,234.070007324219
404994.65625,5015040,234.050003051758
404994.46875,5015039.5,234.050003051758
404994.03125,5015039,234.139999389648
404994.90625,5015039.5,234.160003662109
404995.125,5015040,234.080001831055
404994.9375,5015040,234.070007324219
404994.71875,5015039.5,234.059997558594
404994.53125,5015039.5,234.039993286133
404994.3125,5015039.5,234.039993286133
404995.21875,5015040,234.080001831055
404994.96875,5015040,234.089996337891
404994.78125,5015039.5,234.100006103516
404994.5625,5015039.5,234.070007324219
404994.375,5015039.5,234.070007324219
