Xp,Yp,Zp
405038.8125,5015812,238.979995727539
405039.15625,5015812,239.009994506836
405039.28125,5015811.5,238.929992675781
405039.03125,5015811.5,238.899993896484
405039.0625,5015812,238.970001220703
405039.25,5015812,239.110000610352
405039,5015812,238.970001220703
405039.21875,5015811.5,239.020004272461
405038.75,5015812,238.940002441406
405038.90625,5015812,238.949996948242
405039.25,5015811.5,238.929992675781
405039.125,5015811.5,238.919998168945
405039.09375,5015812,238.940002441406
405039.25,5015812,238.960006713867
405038.78125,5015812,239.009994506836
405038.9375,5015812,238.949996948242
405039.125,5015811.5,238.979995727539
