Xp,Yp,Zp
405071.5,5015093.5,234.660003662109
405071.71875,5015093.5,234.75
405071.375,5015094,235.059997558594
405071.53125,5015094,235.070007324219
405071.5625,5015093.5,235.089996337891
405071.5,5015093.5,234.770004272461
405071.71875,5015093.5,234.880004882812
405071.0625,5015094,234.710006713867
405071.28125,5015094,235
405071.5,5015094,235.100006103516
405070.53125,5015094,234.699996948242
405070.71875,5015094,234.740005493164
405070.90625,5015094,234.929992675781
405071.125,5015094,234.880004882812
405071.3125,5015094.5,234.830001831055
405070.34375,5015094,234.669998168945
405070.53125,5015094,234.679992675781
405070.75,5015094,234.759994506836
405070.9375,5015094,234.970001220703
405071.15625,5015094.5,234.860000610352
405070.34375,5015094,234.679992675781
405070.5625,5015094,234.679992675781
405070.75,5015094,234.639999389648
405071.125,5015094.5,234.880004882812
405070.21875,5015094,234.710006713867
405071,5015094.5,234.690002441406
405071.6875,5015093.5,234.740005493164
405071.625,5015093.5,234.75
405071.71875,5015093.5,234.789993286133
405071.5,5015093.5,234.75
405070.5,5015094,234.779998779297
405070.28125,5015094,234.740005493164
405070.4375,5015094,234.770004272461
405070.25,5015094,234.789993286133
405070.0625,5015094,234.800003051758
405071.28125,5015094.5,234.690002441406
405071.09375,5015094.5,234.729995727539
405070.90625,5015094,234.660003662109
405070.71875,5015094,234.699996948242
405070.5,5015094,234.729995727539
