Xp,Yp,Zp
404971.59375,5015024,234.089996337891
404971.75,5015024.5,235.229995727539
404971.65625,5015024.5,234.070007324219
404971.84375,5015024.5,233.960006713867
404971.625,5015024,235.220001220703
404971.71875,5015024.5,234.050003051758
404971.78125,5015024.5,233.979995727539
404971.71875,5015024.5,235.210006713867
404971.90625,5015025,235.130004882812
404971.84375,5015025,234.020004272461
404971.78125,5015024.5,235.199996948242
404971.71875,5015025,234.070007324219
404971.90625,5015025,234.039993286133
404971.65625,5015025,235.119995117188
404971.90625,5015025,235.320007324219
404971.59375,5015025,234.050003051758
404971.78125,5015025,234.020004272461
404971.6875,5015025,234.080001831055
404971.84375,5015024.5,234.020004272461
404971.90625,5015025,233.940002441406
404971.6875,5015025,233.929992675781
404971.84375,5015024.5,233.880004882812
404971.65625,5015024.5,234
404971.5625,5015024,233.860000610352
404971.71875,5015025,233.889999389648
404971.75,5015025,233.919998168945
