Xp,Yp,Zp
405002.90625,5015928.5,239
405002.6875,5015928.5,238.990005493164
405002.46875,5015928,238.970001220703
405003.40625,5015927.5,238.940002441406
405003.1875,5015927.5,238.949996948242
405002.9375,5015927.5,238.940002441406
405002.5625,5015927,239.119995117188
405003.71875,5015927.5,238.949996948242
405003.53125,5015927.5,239.050003051758
405002.625,5015927,238.949996948242
405002.78125,5015928.5,238.509994506836
405002.53125,5015927,238.729995727539
405002.5,5015928,239.229995727539
405002.6875,5015928,238.979995727539
405002.84375,5015928.5,239.039993286133
405003,5015928.5,238.990005493164
405002.5,5015928,239.050003051758
405002.8125,5015928.5,238.970001220703
405002.96875,5015928.5,238.979995727539
405001.96875,5015927,239.130004882812
405002.46875,5015927.5,239.229995727539
405002.625,5015928,238.990005493164
405002.8125,5015928,238.990005493164
405002.9375,5015928.5,239.009994506836
405003.25,5015927.5,238.960006713867
405003.40625,5015927.5,239.009994506836
405003.375,5015927.5,238.949996948242
405003.53125,5015927.5,238.990005493164
405003.6875,5015927.5,239
405002.4375,5015927.5,239.179992675781
405002.59375,5015927.5,239.070007324219
405002.78125,5015928,239
405002.9375,5015928,238.990005493164
405002.46875,5015927,238.979995727539
405002.96875,5015927.5,238.960006713867
