Xp,Yp,Zp
405135.71875,5015366,236.710006713867
405135.46875,5015366,236.690002441406
405135.21875,5015366,236.669998168945
405134.9375,5015366,236.660003662109
405134.65625,5015365.5,236.639999389648
405135.40625,5015365.5,236.589996337891
405135.125,5015365,236.589996337891
405134.875,5015365,236.580001831055
405135.0625,5015365,236.559997558594
405134.8125,5015364.5,236.580001831055
405135,5015364.5,236.639999389648
405134.75,5015364.5,236.649993896484
405134.71875,5015363,236.539993286133
405134.46875,5015362.5,236.570007324219
405134.4375,5015362.5,236.509994506836
405134.625,5015363,236.5
405134.84375,5015363,236.460006713867
405134.40625,5015362.5,236.509994506836
405134.625,5015362.5,236.479995727539
405134.8125,5015363,236.470001220703
405134.40625,5015362.5,236.539993286133
405134.625,5015362.5,236.470001220703
405134.8125,5015363,236.479995727539
405134.34375,5015362.5,236.550003051758
405134.5625,5015362.5,236.479995727539
405134.75,5015363,236.5
405134.71875,5015363,236.5
405134.9375,5015363.5,236.509994506836
405134.90625,5015363.5,236.529998779297
405134.875,5015363.5,236.570007324219
405134.6875,5015365,236.570007324219
405134.90625,5015365,236.570007324219
405135.125,5015365.5,236.600006103516
405135.3125,5015365.5,236.639999389648
405135.5,5015365.5,236.759994506836
405135.71875,5015366,236.649993896484
405135.90625,5015366,236.649993896484
405134.59375,5015366,236.619995117188
405134.78125,5015366,236.660003662109
405134.96875,5015366,236.669998168945
405135.15625,5015366.5,236.679992675781
405135.375,5015366.5,236.720001220703
405135.59375,5015366.5,236.699996948242
405135.78125,5015366.5,236.699996948242
405134.84375,5015365.5,236.589996337891
405135.03125,5015365.5,236.589996337891
405135.21875,5015366,236.619995117188
405135.4375,5015366,236.639999389648
405135.625,5015366,236.630004882812
405134.71875,5015365.5,236.580001831055
405134.90625,5015365.5,236.600006103516
405135.125,5015365.5,236.600006103516
405135.3125,5015365.5,236.619995117188
405135.53125,5015366,236.630004882812
405135.71875,5015366,236.630004882812
405135.9375,5015366,236.649993896484
405134.4375,5015362.5,236.570007324219
405135.40625,5015365.5,239.229995727539
405134.71875,5015365,236.509994506836
405134.9375,5015365,236.529998779297
405135.625,5015366,236.619995117188
405135.34375,5015365.5,236.550003051758
405135.5625,5015365.5,236.539993286133
405134.6875,5015363,236.630004882812
405134.46875,5015362.5,236.600006103516
405134.6875,5015363,236.610000610352
405134.5,5015362.5,236.589996337891
405134.3125,5015362.5,236.550003051758
405134.625,5015362.5,236.559997558594
405135.59375,5015366,236.619995117188
405135.375,5015366,236.570007324219
405135.15625,5015365.5,236.570007324219
405134.9375,5015365.5,236.539993286133
405134.75,5015365,236.539993286133
405135.78125,5015366.5,236.660003662109
405135.5625,5015366,236.660003662109
405135.375,5015366,236.610000610352
405135.15625,5015365.5,236.600006103516
405134.9375,5015365.5,236.580001831055
405134.75,5015365.5,236.570007324219
405135.59375,5015366,236.660003662109
405135.375,5015365.5,236.639999389648
405135.15625,5015365.5,236.649993896484
405134.96875,5015365,236.660003662109
405134.75,5015365,236.660003662109
405135.3125,5015366.5,236.679992675781
405135.125,5015366.5,236.600006103516
405134.6875,5015366,236.520004272461
