Xp,Yp,Zp
405142.34375,5015507.5,237.25
405142.0625,5015507,237.119995117188
405141.90625,5015507,237.539993286133
405142.34375,5015507.5,237.270004272461
405142.3125,5015507.5,237.300003051758
405142.125,5015507,237.169998168945
405142.28125,5015507,237.440002441406
405142.3125,5015507,238.919998168945
405142.125,5015507,237.360000610352
405142.34375,5015507.5,237.309997558594
405142.375,5015507.5,236
405142.03125,5015507,236.100006103516
405142.125,5015507,236.660003662109
405142.34375,5015507,236.729995727539
405142.21875,5015507,236.75
405142.34375,5015507,236.789993286133
