Xp,Yp,Zp
405023.0625,5015730,238.199996948242
405022.84375,5015730,238.199996948242
405022.59375,5015730,238.179992675781
405022.34375,5015730,238.130004882812
405023.5625,5015730,238.160003662109
405023.3125,5015730,238.119995117188
405023.09375,5015730,238.139999389648
405023.28125,5015730,238.149993896484
405023.0625,5015730,238.190002441406
405022.8125,5015730,238.160003662109
405022.5625,5015730,238.130004882812
405023.4375,5015730,238.229995727539
405023.21875,5015730,238.199996948242
405023,5015730,238.240005493164
405022.75,5015730,238.199996948242
405022.3125,5015730,238.210006713867
405022.53125,5015730,238.240005493164
405022.71875,5015730,238.270004272461
405022.40625,5015730,238.199996948242
405022.59375,5015730,238.229995727539
405022.8125,5015730.5,238.229995727539
405022.40625,5015730,238.210006713867
405022.625,5015730,238.25
405022.84375,5015730.5,238.240005493164
405023.59375,5015730,237.529998779297
405023.0625,5015730,238.059997558594
405023.21875,5015730,238.059997558594
405022.8125,5015730,238.119995117188
405022.96875,5015730,238.160003662109
405022.78125,5015730,238.059997558594
405022.9375,5015730,238.110000610352
405022.34375,5015730,238.050003051758
405022.6875,5015730.5,238.169998168945
