Xp,Yp,Zp
405075.65625,5015740,237.860000610352
405075.59375,5015740,237.889999389648
405075.8125,5015740,237.889999389648
405076.15625,5015739,237.919998168945
405076.40625,5015739.5,237.929992675781
405076.1875,5015739,237.889999389648
405076.375,5015739.5,237.910003662109
405076.03125,5015739.5,237.919998168945
405076.25,5015739.5,237.929992675781
405076.46875,5015739.5,237.929992675781
405076.03125,5015739.5,237.869995117188
405076.1875,5015739.5,237.869995117188
405076.21875,5015739,237.830001831055
405075.53125,5015740,237.820007324219
405075.59375,5015740,237.820007324219
405075.9375,5015739.5,237.740005493164
405076.5,5015739.5,237.770004272461
405076.21875,5015739,237.789993286133
405076.125,5015739.5,237.830001831055
405075.90625,5015739.5,237.830001831055
405076.53125,5015739.5,237.75
405076.28125,5015739.5,237.759994506836
405076.34375,5015739,237.789993286133
