Xp,Yp,Zp
405160.96875,5015329.5,237.279998779297
405161.25,5015328.5,237.259994506836
405160.96875,5015328,237.259994506836
405161.21875,5015328,237.229995727539
405161.375,5015328.5,237.25
405160.875,5015328.5,237.240005493164
405161.59375,5015328,237.309997558594
405161.3125,5015328,237.309997558594
405160.15625,5015329,237.179992675781
405160.375,5015329,237.179992675781
405160.96875,5015329.5,237.199996948242
405160.75,5015329,237.149993896484
405160.90625,5015328.5,237.130004882812
405161.25,5015328,237.199996948242
405161.4375,5015328,237.199996948242
405161.625,5015328,237.169998168945
405162.09375,5015327.5,237.190002441406
405160.75,5015329,237.130004882812
405160.84375,5015328.5,237.080001831055
405161.90625,5015327.5,237.089996337891
405162.1875,5015327.5,237.130004882812
405162.09375,5015327.5,237.139999389648
405160.34375,5015329,237.179992675781
405160.21875,5015329,237.139999389648
405161,5015329.5,237.190002441406
405160.78125,5015329,237.169998168945
405160.59375,5015329,237.130004882812
405161.34375,5015328.5,237.119995117188
405160.90625,5015328.5,237.080001831055
405161.59375,5015328,237.160003662109
405161.375,5015328,237.139999389648
405161.15625,5015328,237.149993896484
405161.6875,5015328,237.160003662109
405161.96875,5015327.5,237.160003662109
