Xp,Yp,Zp
405112.375,5015388.5,235.289993286133
405112.09375,5015388,235.339996337891
405111.84375,5015388,235.399993896484
405111.625,5015388,235.440002441406
405111.375,5015388,235.520004272461
405111.125,5015387.5,235.539993286133
405110.84375,5015387.5,235.5
405113.15625,5015389,235.220001220703
405112.90625,5015389,235.270004272461
405112.65625,5015389,235.320007324219
405112.40625,5015389,235.360000610352
405112.15625,5015388.5,235.399993896484
405111.90625,5015388.5,235.460006713867
405111.6875,5015388.5,235.509994506836
405111.1875,5015388,235.570007324219
405112.625,5015387,235.279998779297
405113.375,5015392.5,235.429992675781
405113.125,5015392.5,235.440002441406
405112.875,5015392,235.440002441406
405111.5625,5015387.5,235.5
405111.34375,5015387.5,235.570007324219
405111.125,5015387.5,235.619995117188
405110.84375,5015387,235.580001831055
405112.875,5015389,235.259994506836
405112.625,5015389,235.309997558594
405112.375,5015389,235.350006103516
405112.125,5015388.5,235.399993896484
405111.90625,5015388.5,235.460006713867
405111.65625,5015388.5,235.5
405111.15625,5015388,235.559997558594
405113.3125,5015391,235.350006103516
405113.0625,5015391,235.369995117188
405112.8125,5015391,235.440002441406
405112.5625,5015390.5,235.470001220703
405112.3125,5015390.5,235.509994506836
405113.5625,5015392.5,235.449996948242
405113.3125,5015392.5,235.470001220703
405113.03125,5015392.5,235.479995727539
405112.78125,5015392,235.490005493164
405113.375,5015392.5,235.419998168945
405113.125,5015392,235.410003662109
405112.875,5015392,235.440002441406
405113.125,5015389.5,235.199996948242
405112.09375,5015387,235.240005493164
405112.5,5015387,235.220001220703
405112.5625,5015387.5,235.240005493164
405110.96875,5015387,235.410003662109
405111.1875,5015387,235.399993896484
405111.40625,5015387.5,235.360000610352
405111.625,5015387.5,235.320007324219
405111.8125,5015387.5,235.279998779297
405112.0625,5015387.5,235.229995727539
405112.875,5015388.5,235.190002441406
405111.75,5015389,235.410003662109
405111.96875,5015389,235.380004882812
405112.15625,5015389,235.360000610352
405112.375,5015389.5,235.320007324219
405112.625,5015389.5,235.300003051758
405112.8125,5015389.5,235.270004272461
405113.03125,5015390,235.220001220703
405113.25,5015390,235.179992675781
405113.4375,5015390,235.149993896484
405113.65625,5015390,235.100006103516
405111.875,5015390,235.440002441406
405112.09375,5015390,235.440002441406
405112.28125,5015390,235.429992675781
405112.5,5015390.5,235.410003662109
405112.71875,5015390.5,235.330001831055
405112.9375,5015390.5,235.270004272461
405113.15625,5015390.5,235.229995727539
405111.75,5015389.5,235.479995727539
405111.9375,5015389.5,235.449996948242
405112.15625,5015390,235.399993896484
405112.375,5015390,235.419998168945
405112.59375,5015390,235.410003662109
405112.78125,5015390.5,235.330001831055
405113.03125,5015390.5,235.259994506836
405113.21875,5015390.5,235.220001220703
405113.4375,5015390.5,235.190002441406
405111.84375,5015390,235.509994506836
405112.03125,5015390,235.429992675781
405112.25,5015390,235.449996948242
405112.46875,5015390,235.449996948242
405112.65625,5015390.5,235.410003662109
405112.875,5015390.5,235.330001831055
405113.09375,5015390.5,235.25
405113.3125,5015391,235.229995727539
405112.65625,5015391.5,235.410003662109
405112.84375,5015391.5,235.380004882812
405113.0625,5015392,235.389999389648
405113.09375,5015391,235.149993896484
405113.25,5015391,235.050003051758
405111.59375,5015387.5,234.979995727539
405113.125,5015389,235.080001831055
405113.375,5015389.5,235.119995117188
405113.0625,5015391,235.070007324219
