Xp,Yp,Zp
404986.15625,5015052,234.229995727539
404986.125,5015052,234.229995727539
404986.125,5015052,234.229995727539
404986.3125,5015052,234.25
404986.53125,5015052,234.300003051758
404986.71875,5015052,234.320007324219
404986.90625,5015052,234.300003051758
404987.125,5015052,234.369995117188
404986.90625,5015052,234.279998779297
404986.65625,5015052,234.270004272461
404986.40625,5015052,234.25
404986.15625,5015052,234.179992675781
404987.0625,5015052,234.300003051758
404986.09375,5015052,234.419998168945
404987.0625,5015052,234.100006103516
404987.1875,5015052,234.110000610352
404986.96875,5015052,234.070007324219
404986.78125,5015052,234.059997558594
404986.75,5015052,234.139999389648
404986.5625,5015052,234.169998168945
404986.34375,5015052,234.179992675781
404987.09375,5015052,234.139999389648
