Xp,Yp,Zp
405121.90625,5015183,233.979995727539
405121.75,5015182.5,234.059997558594
405121.9375,5015182.5,234.039993286133
405122.125,5015182.5,233.960006713867
405121.875,5015182.5,234.039993286133
405122.09375,5015183,233.919998168945
405121.90625,5015182.5,233.970001220703
405122.09375,5015182.5,233.940002441406
405122.3125,5015182.5,233.860000610352
405122.40625,5015181.5,233.800003051758
405122.59375,5015181.5,233.729995727539
405122.59375,5015181,233.850006103516
405122.625,5015180.5,233.839996337891
405122.6875,5015180.5,233.860000610352
405122.875,5015180.5,233.820007324219
405123,5015180,233.820007324219
405122,5015182,233.440002441406
