Xp,Yp,Zp
405024.5,5015158,238.710006713867
405024.21875,5015158,235.619995117188
405024.4375,5015158,235.630004882812
405024.625,5015158,235.639999389648
405025.5625,5015158.5,239.669998168945
405024.25,5015157,235.699996948242
405024.4375,5015157.5,235.710006713867
405024.625,5015157.5,235.729995727539
405025.59375,5015158,235.779998779297
405025.96875,5015158,237.910003662109
405024.25,5015157,235.690002441406
405024.4375,5015157.5,235.710006713867
405024.625,5015157.5,235.729995727539
405025.59375,5015158,235.759994506836
405025.625,5015158,236.039993286133
405025.8125,5015158,235.860000610352
405026,5015158,235.710006713867
405024.25,5015157,235.710006713867
405024.46875,5015157,235.699996948242
405024.65625,5015157.5,235.740005493164
405025.6875,5015157,235.699996948242
405024.8125,5015158,235.520004272461
405024.625,5015158,235.520004272461
405024.40625,5015158,235.520004272461
405024.1875,5015157.5,235.509994506836
405025.4375,5015158.5,235.600006103516
405024.84375,5015158,235.539993286133
405024.625,5015157.5,235.529998779297
405024.4375,5015157.5,235.539993286133
405025.4375,5015158.5,235.699996948242
405024.8125,5015158,235.520004272461
405024.625,5015158,235.539993286133
405024.40625,5015157.5,235.529998779297
405024.21875,5015157.5,235.5
405025.8125,5015158,235.860000610352
405025.625,5015158,235.649993896484
405024.40625,5015157,235.539993286133
