Xp,Yp,Zp
405134.65625,5015346,236.210006713867
405134.40625,5015346,236.270004272461
405134.28125,5015346.5,236.229995727539
405134.03125,5015346.5,236.210006713867
405133.96875,5015347,236.179992675781
405133.9375,5015347,236.190002441406
405134.34375,5015346,236.160003662109
405134.53125,5015346,236.130004882812
405134.375,5015346,236.130004882812
405134.59375,5015346,236.100006103516
405134,5015346.5,236.160003662109
405134.1875,5015346.5,236.169998168945
405134.375,5015346.5,236.149993896484
405133.90625,5015346.5,236.149993896484
405134.09375,5015347,236.160003662109
405134.03125,5015347,236.139999389648
405133.96875,5015347,236.139999389648
405134.15625,5015347,236.139999389648
405133.84375,5015347,236.229995727539
405134.59375,5015346,236.029998779297
405134.40625,5015346.5,236.020004272461
405134.65625,5015346.5,236.020004272461
405134.4375,5015346,236.009994506836
405134.625,5015346,235.990005493164
405134.875,5015346.5,236.029998779297
405134.4375,5015346,235.979995727539
405134.65625,5015346,236
405134.84375,5015346.5,235.960006713867
405134.03125,5015347,235.929992675781
405134,5015347,235.990005493164
405133.84375,5015347,236
405134.15625,5015347,236.039993286133
405133.96875,5015347,236.039993286133
