Xp,Yp,Zp
405195,5015339,236.320007324219
405194.78125,5015338.5,236.339996337891
405195.125,5015339.5,236.259994506836
405194.875,5015339.5,236.279998779297
405194.40625,5015339,236.350006103516
405195.9375,5015340.5,236.270004272461
405195.15625,5015340,236.229995727539
405194.9375,5015339.5,236.229995727539
405194.6875,5015339.5,236.270004272461
405194.5,5015339.5,236.289993286133
405195.96875,5015340.5,236.300003051758
405195.71875,5015340.5,236.309997558594
405195.25,5015340,236.279998779297
405194.96875,5015340,236.259994506836
405194.71875,5015339.5,236.259994506836
405194.5,5015339.5,236.300003051758
405195.75,5015340.5,236.399993896484
405195.46875,5015340.5,236.309997558594
405195.21875,5015340.5,236.330001831055
405194.96875,5015340.5,236.320007324219
405194.71875,5015340,236.279998779297
405194.5,5015340,236.309997558594
405195.8125,5015341.5,236.350006103516
405195.59375,5015341.5,236.389999389648
405195.3125,5015341,236.330001831055
405195.09375,5015341,236.289993286133
405194.8125,5015341,236.270004272461
405194.5625,5015341,236.279998779297
405196.3125,5015342.5,236.25
405196.09375,5015342,236.270004272461
405195.8125,5015342,236.279998779297
405195.5625,5015342,236.289993286133
405195.3125,5015341.5,236.259994506836
405195.0625,5015341.5,236.259994506836
405194.84375,5015341.5,236.25
405194.59375,5015341.5,236.229995727539
405194.34375,5015341,236.229995727539
405194.09375,5015341,236.259994506836
405193.875,5015341,236.300003051758
405192.15625,5015340,236.350006103516
405196,5015342,236.279998779297
405195.78125,5015342,236.279998779297
405195.53125,5015342,236.279998779297
405195.28125,5015341.5,236.259994506836
405195.03125,5015341.5,236.259994506836
405194.78125,5015341.5,236.25
405194.53125,5015341,236.220001220703
405194.28125,5015341,236.25
405194.0625,5015341,236.270004272461
405193.84375,5015341,236.320007324219
405193.59375,5015340.5,236.339996337891
405196.25,5015342.5,236.289993286133
405196.03125,5015342.5,236.309997558594
405195.78125,5015342.5,236.330001831055
405195.28125,5015342,236.270004272461
405195.03125,5015342,236.289993286133
405194.78125,5015342,236.330001831055
405194.5625,5015341.5,236.289993286133
405192.34375,5015340.5,236.309997558594
405192.09375,5015340.5,236.369995117188
405191.75,5015341,236.330001831055
405195.1875,5015338,236.210006713867
405195.40625,5015338,236.190002441406
405194.875,5015339,236.210006713867
405194.53125,5015339.5,236.190002441406
405194.71875,5015340,236.199996948242
405194.9375,5015340,236.220001220703
405195.125,5015340,236.240005493164
405195.34375,5015340.5,236.210006713867
405195.53125,5015340.5,236.270004272461
405195.75,5015340.5,236.270004272461
405195.96875,5015340.5,236.240005493164
405195.9375,5015341,236.220001220703
405194.5,5015340,236.169998168945
405194.6875,5015340,236.190002441406
405194.90625,5015340,236.199996948242
405195.125,5015340.5,236.179992675781
405195.34375,5015340.5,236.210006713867
405195.53125,5015340.5,236.270004272461
405195.71875,5015341,236.279998779297
405194.625,5015340.5,236.190002441406
405194.84375,5015340.5,236.190002441406
405195.03125,5015340.5,236.220001220703
405195.21875,5015341,236.210006713867
405195.40625,5015341,236.270004272461
405195.625,5015341,236.300003051758
405195.84375,5015341.5,236.270004272461
405192.28125,5015340,236.279998779297
405193.71875,5015341,236.279998779297
405194.34375,5015341.5,236.229995727539
405194.5625,5015341.5,236.270004272461
405194.75,5015342,236.279998779297
405194.96875,5015342,236.199996948242
405195.15625,5015342,236.240005493164
405195.78125,5015342.5,236.270004272461
405195.375,5015338,236.009994506836
405195.15625,5015338,235.979995727539
405195.21875,5015338,235.970001220703
405195.4375,5015338,235.979995727539
405194.84375,5015338,235.929992675781
405195.0625,5015338.5,235.929992675781
405195.28125,5015338.5,235.949996948242
405194.5625,5015340,236.070007324219
405194.78125,5015340.5,236.080001831055
405195,5015340.5,236.119995117188
405195.21875,5015341,236.130004882812
405195.40625,5015341,236.139999389648
405195.625,5015341.5,236.139999389648
405195.84375,5015341.5,236.160003662109
405196.0625,5015342,236.139999389648
405196.4375,5015342.5,236.089996337891
405194.09375,5015341,236.139999389648
405194.28125,5015341,236.160003662109
405194.5,5015341,236.149993896484
405194.71875,5015341.5,236.149993896484
405194.9375,5015341.5,236.169998168945
405195.125,5015342,236.160003662109
405195.34375,5015342,236.169998168945
405195.75,5015342.5,236.139999389648
405194.40625,5015340.5,236.110000610352
405194.625,5015340.5,236.100006103516
