Xp,Yp,Zp
404993.5625,5015910.5,239.089996337891
404993.34375,5015910,239.119995117188
404993.625,5015910.5,239.080001831055
404993.40625,5015910.5,239.080001831055
404993.5625,5015910.5,239.110000610352
404993.3125,5015910,239.139999389648
404994.375,5015909.5,239.380004882812
404993.25,5015909.5,239.160003662109
404993.59375,5015910,239.139999389648
404993.75,5015910,239.169998168945
404993.90625,5015910,239.350006103516
404994.4375,5015909.5,239.139999389648
404993.875,5015909.5,239.160003662109
404994.03125,5015909.5,239.130004882812
404994.21875,5015910,239.350006103516
404993.8125,5015910,239.149993896484
404993.96875,5015910,239.25
