Xp,Yp,Zp
405030.5,5015697.5,238.199996948242
405030.53125,5015697.5,239.309997558594
405030.1875,5015697.5,238.029998779297
405029.9375,5015697.5,237.960006713867
405031.65625,5015697,238.100006103516
405031.40625,5015696.5,238.059997558594
405031.5625,5015697,239.669998168945
405032,5015696.5,238.119995117188
405031.75,5015696.5,238.039993286133
405031.46875,5015696.5,237.990005493164
405031.6875,5015696.5,239.720001220703
405032,5015696.5,238.039993286133
405031.96875,5015696.5,239.679992675781
405032.625,5015695.5,238.070007324219
405034.09375,5015694.5,238.080001831055
405030.96875,5015697,238.080001831055
405031.15625,5015697,238.110000610352
405031.375,5015697,238.190002441406
405031.21875,5015697,239.649993896484
405031.625,5015696.5,238.130004882812
405031.8125,5015696.5,238.160003662109
405032.03125,5015696.5,238.220001220703
405031.46875,5015696.5,238.070007324219
405031.65625,5015696.5,238.100006103516
405031.84375,5015696.5,238.149993896484
405031.65625,5015696.5,239.759994506836
405031.96875,5015696.5,239.410003662109
405031.71875,5015696.5,238.119995117188
405031.90625,5015696.5,238.160003662109
405034.15625,5015694.5,238.160003662109
405030.21875,5015697.5,237.399993896484
405029.875,5015697.5,238.190002441406
405030.03125,5015697.5,237.929992675781
405030.34375,5015697.5,237.919998168945
405031.3125,5015697,239.699996948242
405031.25,5015697,238
405031.40625,5015697,238.050003051758
405030.1875,5015697.5,237.960006713867
405030.375,5015697.5,237.979995727539
405030.625,5015697,237.929992675781
405031,5015697.5,238.059997558594
405031.1875,5015697.5,238.119995117188
405031.4375,5015697,238.020004272461
405031.65625,5015697,238.089996337891
405032.09375,5015696.5,238.039993286133
405032.875,5015695.5,237.949996948242
405032.65625,5015695.5,238.020004272461
405032.65625,5015695.5,237.990005493164
405030.4375,5015697.5,237.949996948242
405030.21875,5015697.5,237.899993896484
405030.59375,5015697.5,239.570007324219
405030.5,5015697.5,237.970001220703
405030.34375,5015697.5,237.919998168945
405030.53125,5015697,237.899993896484
405031.125,5015697,239.630004882812
405031.46875,5015697,238.009994506836
405031.25,5015697,237.940002441406
405031.75,5015696.5,239.520004272461
405032.0625,5015696.5,238
405031.84375,5015696.5,237.929992675781
405031.875,5015696.5,239.479995727539
405031.96875,5015696.5,237.940002441406
405031.71875,5015696.5,239.490005493164
405032.03125,5015696.5,238
405031.84375,5015696.5,237.910003662109
405032,5015696,237.869995117188
405033.0625,5015695.5,237.949996948242
405032.875,5015695.5,237.880004882812
405032.96875,5015695.5,237.929992675781
405032.78125,5015695.5,237.860000610352
