Xp,Yp,Zp
405218.125,5015305,235.940002441406
405217.875,5015305,235.960006713867
405219.78125,5015304,235.839996337891
405219.0625,5015304,235.889999389648
405219.8125,5015304,235.800003051758
405219.0625,5015304,235.850006103516
405219.09375,5015304.5,235.869995117188
405218.875,5015304.5,235.929992675781
405218.625,5015304,235.979995727539
405219.71875,5015304,235.889999389648
405219.65625,5015303.5,235.800003051758
405219.4375,5015303.5,235.899993896484
405219.84375,5015303.5,235.800003051758
405218.09375,5015304.5,235.960006713867
405218.625,5015304.5,235.850006103516
405218.84375,5015304.5,235.940002441406
405218.9375,5015304.5,236.380004882812
405219.0625,5015304.5,235.850006103516
405218.625,5015304,235.910003662109
405218.875,5015304,235.830001831055
405219.09375,5015304,235.800003051758
405219.78125,5015304,235.820007324219
405218.1875,5015305,235.740005493164
405218.625,5015304.5,235.649993896484
405218.84375,5015304.5,235.660003662109
405219.125,5015304,235.610000610352
405219.4375,5015303.5,235.639999389648
405219.65625,5015304,235.699996948242
405219.375,5015303.5,235.639999389648
405219.59375,5015304,235.690002441406
405219.8125,5015304,235.789993286133
405217.8125,5015305,235.789993286133
405218.9375,5015304.5,235.660003662109
405218.71875,5015304.5,235.630004882812
405218.5,5015304.5,235.669998168945
405219.09375,5015304.5,235.619995117188
405218.875,5015304,235.600006103516
405218.65625,5015304,235.669998168945
405219.125,5015304,235.610000610352
405218.9375,5015304,235.570007324219
405219.15625,5015304.5,235.649993896484
405218.96875,5015304.5,235.600006103516
405218.78125,5015304,235.580001831055
