Xp,Yp,Zp
405095.21875,5015249.5,234.940002441406
405095.40625,5015249.5,235.100006103516
405095.59375,5015249.5,235.199996948242
405094.03125,5015249,234.559997558594
405094.21875,5015249.5,234.610000610352
405094.78125,5015249.5,234.740005493164
405094.96875,5015250,234.860000610352
405095.15625,5015250,235
405095.71875,5015250.5,235.389999389648
405095.875,5015250.5,235.470001220703
405093.46875,5015250,234.559997558594
405093.6875,5015250,234.550003051758
405093.875,5015250,234.639999389648
405094.28125,5015250.5,234.710006713867
405094.4375,5015250.5,234.830001831055
405094.625,5015250.5,234.860000610352
405094.8125,5015250.5,235.119995117188
405095,5015251,235.300003051758
405095.21875,5015251,235.410003662109
405095.375,5015251,235.5
405095.59375,5015251,235.570007324219
405095.78125,5015251.5,235.610000610352
405092.9375,5015250.5,234.630004882812
405093.125,5015250.5,234.589996337891
405093.3125,5015251,234.559997558594
405093.5,5015251,234.720001220703
405093.6875,5015251,234.919998168945
405093.875,5015251,235.059997558594
405094.0625,5015251.5,235.059997558594
405094.28125,5015251.5,235.059997558594
405094.4375,5015251.5,235.089996337891
405094.625,5015251.5,235.350006103516
405095.125,5015252,237.270004272461
405095.21875,5015252,235.550003051758
405095.53125,5015252,237.490005493164
405092.34375,5015251,234.75
405092.5625,5015251,234.669998168945
405092.75,5015251,234.619995117188
405092.9375,5015251,234.580001831055
405093.125,5015251.5,234.600006103516
405093.3125,5015251.5,234.770004272461
405093.5,5015251.5,235.070007324219
405093.6875,5015251.5,235.300003051758
405093.875,5015252,235.210006713867
405094.09375,5015252,235.020004272461
405094.28125,5015252,235.110000610352
405094.46875,5015252.5,235.220001220703
405094.65625,5015252.5,235.449996948242
405094.84375,5015252.5,235.360000610352
405094.90625,5015252.5,238.649993896484
405095.03125,5015252.5,235.270004272461
405092.53125,5015251.5,234.669998168945
405092.71875,5015251.5,234.600006103516
405092.90625,5015251.5,234.570007324219
405093.125,5015252,234.600006103516
405093.3125,5015252,234.779998779297
405093.5,5015252,235.059997558594
405093.6875,5015252,235.360000610352
405093.875,5015252.5,235.389999389648
405094.0625,5015252.5,235.389999389648
405094.25,5015252.5,235.089996337891
405094.4375,5015253,235.240005493164
405094.625,5015253,235.25
405094.84375,5015253,235.259994506836
405095.03125,5015253,235.309997558594
405092.03125,5015252,234.830001831055
405092.21875,5015252,234.779998779297
405092.4375,5015252,234.720001220703
405092.625,5015252.5,234.649993896484
405092.8125,5015252.5,234.589996337891
405093.03125,5015252.5,234.570007324219
405093.1875,5015253,234.600006103516
405093.375,5015253,234.809997558594
405093.59375,5015253,234.860000610352
405092,5015253,234.779998779297
405092.1875,5015253,234.770004272461
405092.375,5015253,234.690002441406
405092.59375,5015253.5,234.630004882812
405092.78125,5015253.5,234.630004882812
405092.46875,5015254,234.610000610352
405092.40625,5015254,235.080001831055
405092,5015253,234.580001831055
405092.375,5015253,234.830001831055
405092.625,5015253.5,234.869995117188
405092.28125,5015253.5,235.080001831055
405092.53125,5015253.5,235.110000610352
405092.71875,5015254,235.020004272461
405092.4375,5015254,235.199996948242
405092.625,5015254,234.970001220703
405092.21875,5015252.5,234.570007324219
405092.5,5015252.5,234.660003662109
405092.75,5015253,234.75
405093.15625,5015253,235.160003662109
405092.21875,5015251,234.479995727539
405092.4375,5015251,234.440002441406
405092.71875,5015251.5,234.529998779297
405092.96875,5015252,234.600006103516
405093.3125,5015252,234.740005493164
405093.6875,5015252.5,235.059997558594
405094.0625,5015253,235.360000610352
405094.34375,5015253,235.429992675781
405092.4375,5015251.5,234.479995727539
405092.71875,5015251.5,234.619995117188
405093.03125,5015252,234.710006713867
405093.40625,5015252.5,235.039993286133
405093.75,5015252.5,235.300003051758
405094.03125,5015253,235.449996948242
405091.9375,5015252,234.479995727539
405092.21875,5015252,234.559997558594
405092.53125,5015252.5,234.660003662109
405092.8125,5015253,234.770004272461
405093.21875,5015253,235.179992675781
405092.53125,5015251.5,234.559997558594
405092.84375,5015252,234.669998168945
405093.125,5015252,234.770004272461
405093.46875,5015252.5,235.070007324219
405094.15625,5015253,235.490005493164
405093.5,5015250.5,234.559997558594
405093.8125,5015251,234.740005493164
405094.15625,5015251,235.029998779297
405094.5,5015251.5,235.210006713867
405095.0625,5015252,235.449996948242
405093.375,5015250,234.479995727539
405093.65625,5015250.5,234.570007324219
405094,5015250.5,234.779998779297
405094.34375,5015251,234.990005493164
405094.65625,5015251.5,235.199996948242
405095.21875,5015252,235.419998168945
405095.4375,5015252,235.380004882812
405093.375,5015250.5,234.619995117188
405093.65625,5015251,234.729995727539
405094,5015251,235.009994506836
405094.375,5015251.5,235.240005493164
405095.21875,5015252.5,235.550003051758
405093.96875,5015250.5,234.809997558594
405094.3125,5015250.5,235.080001831055
405094.65625,5015251,235.25
405095.1875,5015251.5,235.449996948242
405095.40625,5015252,235.399993896484
