Xp,Yp,Zp
405257.96875,5015197,234.899993896484
405257.75,5015197,234.919998168945
405257.90625,5015197,234.889999389648
405257.65625,5015196.5,234.919998168945
405260.34375,5015197.5,234.809997558594
405262.3125,5015197.5,234.75
405261.8125,5015197,234.759994506836
405261.59375,5015197,234.779998779297
405261.34375,5015197,234.809997558594
405261.0625,5015197,234.800003051758
405260.8125,5015196.5,234.800003051758
405259.8125,5015196,234.809997558594
405259.59375,5015196,234.830001831055
405258.8125,5015195.5,234.850006103516
405258.5625,5015195.5,234.850006103516
405262.875,5015197.5,234.740005493164
405262.625,5015197,234.759994506836
405262.375,5015197,234.759994506836
405262.125,5015197,234.800003051758
405261.875,5015197,234.789993286133
405261.625,5015196.5,234.800003051758
405261.375,5015196.5,234.820007324219
405261.125,5015196.5,234.809997558594
405260.875,5015196,234.800003051758
405260.65625,5015196,234.809997558594
405260.375,5015196,234.820007324219
405259.875,5015195.5,234.800003051758
405258.625,5015195,234.850006103516
405257.09375,5015194,237.169998168945
405262.875,5015197.5,234.759994506836
405262.625,5015197.5,234.770004272461
405262.375,5015197,234.800003051758
405262.125,5015197,234.800003051758
405261.875,5015197,234.809997558594
405261.625,5015196.5,234.830001831055
405261.40625,5015196.5,234.830001831055
405261.125,5015196.5,234.850006103516
405260.875,5015196.5,234.820007324219
405260.625,5015196,234.830001831055
405260.375,5015196,234.850006103516
405259.875,5015195.5,234.839996337891
405258.625,5015195,234.889999389648
405262.875,5015197,234.850006103516
405262.625,5015196.5,234.830001831055
405262.375,5015196.5,234.850006103516
405262.125,5015196.5,234.889999389648
405261.875,5015196,234.850006103516
405261.59375,5015196,234.860000610352
405261.375,5015196,234.899993896484
405261.125,5015196,234.889999389648
405260.875,5015195.5,234.869995117188
405260.625,5015195.5,234.899993896484
405260.375,5015195.5,234.910003662109
405257.375,5015193.5,234.940002441406
405257.125,5015193.5,234.960006713867
405256.875,5015193.5,234.970001220703
405262.6875,5015195,234.880004882812
405262.4375,5015194.5,234.860000610352
405262.15625,5015194.5,234.880004882812
405261.90625,5015194.5,234.869995117188
405261.65625,5015194,234.889999389648
405261.40625,5015194,234.899993896484
405261.1875,5015194,234.910003662109
405260.9375,5015194,234.889999389648
405260.65625,5015193.5,234.889999389648
405260.40625,5015193.5,234.880004882812
405262.46875,5015193,234.869995117188
405262.21875,5015193,234.869995117188
405261.96875,5015193,234.880004882812
405261.71875,5015192.5,234.880004882812
405261.4375,5015192.5,234.880004882812
405261.21875,5015192.5,234.880004882812
405260.96875,5015192,234.880004882812
405262.625,5015193.5,234.850006103516
405262.375,5015193.5,234.869995117188
405262.125,5015193,234.869995117188
405261.875,5015193,234.860000610352
405261.625,5015193,234.889999389648
405261.40625,5015193,234.869995117188
405261.125,5015192.5,234.860000610352
405260.90625,5015192.5,234.929992675781
405262.65625,5015193.5,234.910003662109
405262.40625,5015193,234.910003662109
405262.15625,5015193,234.929992675781
405261.875,5015193,234.919998168945
405261.65625,5015192.5,234.940002441406
405261.375,5015192.5,234.919998168945
405261.15625,5015192.5,234.919998168945
405262.4375,5015191.5,234.929992675781
405262.15625,5015191.5,234.929992675781
405261.90625,5015191,234.979995727539
405261.65625,5015191,234.960006713867
405261.40625,5015191,234.940002441406
405261.96875,5015190,234.899993896484
405261.65625,5015238.5,234.490005493164
405260.96875,5015238,234.630004882812
405260.75,5015238,234.729995727539
405261,5015238,234.589996337891
405261.5625,5015238.5,234.539993286133
405261.3125,5015238.5,234.610000610352
405260.625,5015238,234.729995727539
405261.59375,5015238.5,234.600006103516
405261.125,5015238,234.679992675781
405260.875,5015238,234.690002441406
405260.65625,5015238,234.770004272461
405261.6875,5015237.5,234.539993286133
405261.4375,5015237.5,234.589996337891
405261.21875,5015237.5,234.630004882812
405261,5015237.5,234.669998168945
405261.28125,5015237.5,234.589996337891
405261.0625,5015237.5,234.630004882812
405261.75,5015237.5,234.460006713867
405261.53125,5015237.5,234.520004272461
405261.8125,5015238,234.479995727539
405261.125,5015237.5,234.600006103516
405260.875,5015237.5,234.639999389648
405261.6875,5015238,234.520004272461
405260.96875,5015237.5,234.660003662109
405261.9375,5015237.5,234.520004272461
405261.71875,5015237.5,234.529998779297
405261.46875,5015237.5,234.580001831055
405261.25,5015237,234.619995117188
405261,5015237,234.660003662109
405261.90625,5015237,234.479995727539
405261.65625,5015237,234.509994506836
405261.40625,5015237,234.570007324219
405261.1875,5015237,234.630004882812
405261.90625,5015237,234.460006713867
405261.46875,5015237,234.529998779297
405261.21875,5015237,234.589996337891
405261.75,5015237.5,234.5
405261.53125,5015237.5,234.580001831055
405261.25,5015237,234.600006103516
405261.03125,5015237,234.639999389648
405261.8125,5015237.5,234.509994506836
405261.125,5015237,234.630004882812
405262.09375,5015236.5,234.449996948242
405261.8125,5015236,234.479995727539
405261.59375,5015236,234.539993286133
405261.375,5015236,234.619995117188
405261.125,5015236,234.660003662109
405260.90625,5015235.5,234.740005493164
405260.6875,5015235.5,234.770004272461
405260.4375,5015235.5,234.830001831055
405262.46875,5015235.5,234.410003662109
405262.25,5015235.5,234.419998168945
405262,5015235.5,234.490005493164
405261.78125,5015235.5,234.520004272461
405261.53125,5015235,234.639999389648
405261.3125,5015235,234.660003662109
405261.0625,5015235,234.740005493164
405260.84375,5015235,234.789993286133
405260.625,5015234.5,234.850006103516
405262.40625,5015236,234.419998168945
405262.15625,5015236,234.449996948242
405261.9375,5015236,234.490005493164
405261.65625,5015235.5,234.529998779297
405261.46875,5015235.5,234.580001831055
405261.25,5015235.5,234.669998168945
405261,5015235.5,234.710006713867
405261.78125,5015236,234.559997558594
405261.5625,5015236,234.580001831055
405261.3125,5015236,234.630004882812
405261.0625,5015235.5,234.690002441406
405260.84375,5015235.5,234.759994506836
405260.625,5015235.5,234.839996337891
405262.25,5015236.5,234.479995727539
405262,5015236,234.520004272461
405262.25,5015236,234.460006713867
