Xp,Yp,Zp
405218.5625,5015302,235.889999389648
405217.78125,5015301.5,235.880004882812
405217.78125,5015302,235.850006103516
405217.21875,5015302,235.910003662109
405218.375,5015302,235.919998168945
405218.75,5015301.5,235.899993896484
405218.5,5015301.5,235.899993896484
405218.25,5015301,235.899993896484
405218,5015301,235.899993896484
405218.90625,5015301,235.830001831055
405218.6875,5015301,235.860000610352
405218.15625,5015301,235.809997558594
405218.71875,5015301.5,235.869995117188
405218.46875,5015301.5,235.860000610352
405217.9375,5015301,235.839996337891
405218.34375,5015301.5,235.889999389648
405218.09375,5015301.5,235.919998168945
405218.59375,5015301.5,235.910003662109
405219.21875,5015301,235.910003662109
405218.9375,5015301,235.860000610352
405218.6875,5015301,235.860000610352
405220.125,5015300.5,235.820007324219
405219.84375,5015300.5,235.820007324219
405220.125,5015300.5,235.759994506836
405219.875,5015300.5,235.789993286133
405219.21875,5015300.5,235.789993286133
405220.125,5015300.5,235.839996337891
405219.875,5015300.5,235.860000610352
405220.09375,5015299.5,235.779998779297
405220.375,5015299,235.720001220703
405220.09375,5015299,235.660003662109
405219.875,5015299,235.639999389648
405220.21875,5015299.5,235.740005493164
405219.9375,5015299,235.669998168945
405219.6875,5015299,235.649993896484
405220.125,5015299.5,235.75
405219.875,5015299,235.720001220703
405220.3125,5015299,235.759994506836
405220.0625,5015299,235.699996948242
405220.375,5015299,235.690002441406
405219.90625,5015299,235.720001220703
405220.125,5015299,235.720001220703
405220.34375,5015299,235.75
405219.875,5015299,235.679992675781
405220.0625,5015299,235.729995727539
405220.28125,5015299,235.75
405220.15625,5015299.5,235.740005493164
405219.84375,5015300.5,235.800003051758
405220.03125,5015300.5,235.789993286133
405219,5015300.5,235.779998779297
405218.875,5015301,235.820007324219
405219.09375,5015301,235.830001831055
405218,5015301,235.880004882812
405218.1875,5015301,235.899993896484
405217.75,5015301.5,235.919998168945
405218.375,5015302,235.929992675781
405217.71875,5015302,235.679992675781
405217.59375,5015301.5,235.690002441406
405217.78125,5015302,235.729995727539
405217.84375,5015301.5,235.720001220703
405218.25,5015301,235.610000610352
405218.65625,5015301.5,235.649993896484
405219.28125,5015300.5,235.520004272461
405219.84375,5015300.5,235.580001831055
405220.03125,5015300.5,235.570007324219
405219.875,5015300.5,235.619995117188
405220.125,5015300,235.649993896484
405220.3125,5015299,235.550003051758
405220.375,5015299,235.559997558594
405220.15625,5015300,235.619995117188
405219.8125,5015300.5,235.619995117188
405220.125,5015300.5,235.619995117188
405220.125,5015300,235.559997558594
405218.71875,5015301.5,235.610000610352
405218.875,5015302,235.690002441406
405218.65625,5015301.5,235.660003662109
405218.46875,5015301.5,235.660003662109
405218.6875,5015301,235.649993896484
405218.28125,5015301,235.580001831055
405218.8125,5015302,235.669998168945
405218.59375,5015302,235.669998168945
405217.21875,5015302,235.639999389648
