Xp,Yp,Zp
405127.90625,5015588.5,237.699996948242
405127.65625,5015588.5,237.720001220703
405127.46875,5015588.5,237.770004272461
405127.96875,5015588,237.75
405127.5,5015588,237.820007324219
405127.96875,5015588.5,237.699996948242
405127.5,5015588,237.770004272461
405127.875,5015587.5,237.889999389648
405127.96875,5015587.5,238.029998779297
405128.1875,5015587.5,238
405128.40625,5015587.5,237.970001220703
405127.34375,5015588,237.449996948242
405128,5015587.5,237.860000610352
405127.59375,5015588,237.899993896484
405128,5015588,238.029998779297
405127.9375,5015587.5,237.910003662109
405128.125,5015587.5,237.940002441406
405128.03125,5015588,238.039993286133
405128.0625,5015587.5,237.880004882812
405128.25,5015587.5,237.910003662109
405128.84375,5015587.5,237.910003662109
405127.71875,5015588.5,237.910003662109
405127.5,5015588.5,237.919998168945
405128,5015587.5,237.910003662109
405128.3125,5015587.5,237.880004882812
405128.09375,5015587.5,237.850006103516
405128.53125,5015587.5,237.919998168945
405128.3125,5015587.5,237.899993896484
405128.90625,5015587.5,237.839996337891
405128.71875,5015587.5,237.839996337891
