Xp,Yp,Zp
404974.28125,5015026,234.089996337891
404974.6875,5015026.5,235.580001831055
404974.875,5015026.5,235.360000610352
404974.53125,5015026.5,234.009994506836
404974.21875,5015025.5,235.75
404974.21875,5015026,234.039993286133
404974.40625,5015026,234.020004272461
404974.21875,5015025.5,235.820007324219
404974.21875,5015025.5,234.149993896484
404974.40625,5015026,234.029998779297
404974.375,5015026,235.729995727539
404974.375,5015026,234.009994506836
404974.59375,5015026.5,234
404974.8125,5015026.5,234.149993896484
404974.625,5015026.5,235.550003051758
404974.46875,5015026.5,234.020004272461
404974.6875,5015026.5,234.139999389648
404974.625,5015026.5,235.449996948242
404974.65625,5015026.5,234.029998779297
404974.28125,5015026,233.979995727539
404974.84375,5015026.5,234.009994506836
404974.625,5015026.5,234.009994506836
404974.40625,5015026,233.979995727539
404974.375,5015026,234
404974.53125,5015026.5,233.970001220703
404974.3125,5015026,233.919998168945
