Xp,Yp,Zp
404981.46875,5015823.5,239.300003051758
404981.25,5015823.5,239.369995117188
404981.03125,5015823.5,239.389999389648
404981.4375,5015824,239.25
404981.1875,5015824,239.270004272461
404981,5015824,239.339996337891
404980.75,5015823.5,239.339996337891
404980.53125,5015823.5,239.330001831055
404981.3125,5015824,239.240005493164
404981.09375,5015824,239.309997558594
404980.84375,5015824,239.330001831055
404980.625,5015824,239.309997558594
404980.90625,5015824.5,239.300003051758
404980.6875,5015824,239.320007324219
404981.4375,5015823.5,239.320007324219
404981.6875,5015823.5,239.279998779297
404980.9375,5015823.5,239.339996337891
404981.125,5015823.5,239.320007324219
404981.375,5015823.5,239.240005493164
404980.8125,5015823.5,239.339996337891
404981.03125,5015823.5,239.339996337891
404981.25,5015823.5,239.259994506836
404981.46875,5015824,239.240005493164
404980.46875,5015823.5,239.380004882812
404980.6875,5015823.5,239.369995117188
404980.90625,5015823.5,239.369995117188
404981.125,5015824,239.330001831055
404981.375,5015824,239.289993286133
404981.5625,5015824,239.270004272461
404980.5625,5015824,239.350006103516
404980.75,5015824,239.330001831055
404980.96875,5015824.5,239.300003051758
404980.875,5015824.5,238.929992675781
404980.40625,5015824.5,238.929992675781
404980.96875,5015823.5,239.320007324219
404981.125,5015823.5,239.309997558594
404981.28125,5015824,239.369995117188
404981.46875,5015824,239.330001831055
404981.75,5015823.5,239.259994506836
404980.59375,5015823.5,239.320007324219
404980.75,5015823.5,239.309997558594
404980.90625,5015824,239.309997558594
404981.09375,5015824,239.300003051758
404980.375,5015824.5,239.350006103516
404980.5625,5015824.5,239.339996337891
