Xp,Yp,Zp
405083.84375,5015056.5,234.580001831055
405083.75,5015057.5,234.570007324219
405083.96875,5015057.5,234.550003051758
405084.15625,5015058,234.529998779297
405084.34375,5015058,234.539993286133
405084.53125,5015058,234.529998779297
405084,5015058.5,234.539993286133
405084.1875,5015058.5,234.509994506836
405084.375,5015058.5,234.470001220703
405084.59375,5015059,234.440002441406
405084.8125,5015059,234.5
405084.03125,5015058.5,234.580001831055
405084.21875,5015059,234.539993286133
405084.4375,5015059,234.5
405084.625,5015059,234.490005493164
405085,5015059.5,234.5
405083.96875,5015059.5,234.600006103516
405084.1875,5015059.5,234.570007324219
405084.375,5015060,234.550003051758
405084.5625,5015060,234.529998779297
405084.75,5015060,234.449996948242
405085.34375,5015060.5,234.509994506836
405083.78125,5015060.5,234.679992675781
405083.9375,5015060.5,234.639999389648
405084.15625,5015060.5,234.589996337891
405084.34375,5015060.5,234.610000610352
405084.53125,5015061,234.509994506836
405084.71875,5015061,234.479995727539
405084.9375,5015061,234.479995727539
405085.53125,5015061.5,234.529998779297
405085.90625,5015062,234.490005493164
405083.71875,5015061,234.630004882812
405083.90625,5015061,234.630004882812
405084.125,5015061.5,234.649993896484
405084.3125,5015061.5,234.660003662109
405084.5,5015061.5,234.570007324219
405084.65625,5015061.5,234.5
405084.875,5015062,234.479995727539
405085.28125,5015062,234.470001220703
405085.46875,5015062,234.479995727539
405085.6875,5015062.5,234.580001831055
405085.875,5015062.5,234.520004272461
405086.0625,5015062.5,234.470001220703
405086.28125,5015063,234.449996948242
405083.875,5015069,234.600006103516
405083.96875,5015068.5,234.589996337891
405084.1875,5015068.5,234.550003051758
405084.21875,5015067.5,234.600006103516
405084.4375,5015068,234.589996337891
405084.625,5015067,234.570007324219
405084.8125,5015067,234.539993286133
405085.03125,5015067,234.509994506836
405084.46875,5015065.5,234.520004272461
405084.65625,5015066,234.5
405084.875,5015066,234.509994506836
405085.09375,5015066,234.520004272461
405085.28125,5015066.5,234.520004272461
405083.9375,5015064.5,234.610000610352
405084.53125,5015065,234.5
405084.71875,5015065,234.490005493164
405084.90625,5015065.5,234.490005493164
405085.125,5015065.5,234.5
405085.34375,5015065.5,234.490005493164
405085.53125,5015066,234.470001220703
405084.03125,5015064,234.600006103516
405084.25,5015064,234.580001831055
405084.4375,5015064,234.550003051758
405084.625,5015064.5,234.479995727539
405084.8125,5015064.5,234.520004272461
405085.03125,5015064.5,234.470001220703
405085.21875,5015065,234.470001220703
405085.625,5015065,234.470001220703
405085.8125,5015065,234.470001220703
405084.40625,5015063.5,234.600006103516
405084.59375,5015063.5,234.619995117188
405084.8125,5015063.5,234.520004272461
405085,5015064,234.479995727539
405085.21875,5015064,234.5
405086,5015064.5,234.470001220703
405086.15625,5015064.5,234.470001220703
405084.0625,5015062.5,234.649993896484
405084.25,5015062.5,234.660003662109
405084.4375,5015062.5,234.550003051758
405084.625,5015063,234.529998779297
405084.8125,5015063,234.5
405085.03125,5015063,234.5
405085.21875,5015063.5,234.490005493164
405085.4375,5015063.5,234.539993286133
405085.625,5015063.5,234.509994506836
405085.8125,5015063.5,234.449996948242
405086,5015064,234.449996948242
405086.21875,5015064,234.449996948242
405086.40625,5015064,234.440002441406
405084.09375,5015062,234.649993896484
405084.28125,5015062,234.529998779297
405084.46875,5015062,234.529998779297
405084.65625,5015062.5,234.570007324219
405084.875,5015062.5,234.509994506836
405085.0625,5015062.5,234.550003051758
405085.28125,5015062.5,234.570007324219
405085.46875,5015063,234.630004882812
405085.65625,5015063,234.5
405085.84375,5015063,234.470001220703
405086.25,5015063.5,234.460006713867
405086.4375,5015063.5,234.429992675781
405084.0625,5015069,234.550003051758
405083.96875,5015069,234.580001831055
405085.8125,5015065.5,234.399993896484
405085.59375,5015065,234.399993896484
