Xp,Yp,Zp
405112.34375,5015230.5,235.539993286133
405112.90625,5015231,235.520004272461
405112.5625,5015230.5,235.5
405112.75,5015230.5,235.490005493164
405112.9375,5015230.5,235.490005493164
405113.125,5015231,235.490005493164
405113.34375,5015231,235.490005493164
405113.5,5015231,235.490005493164
405113.6875,5015231,235.479995727539
405112.4375,5015229.5,235.470001220703
405112.625,5015229.5,235.479995727539
405112.8125,5015229.5,235.460006713867
405113.78125,5015230.5,235.410003662109
405114.34375,5015229.5,235.490005493164
405114.40625,5015229.5,237.610000610352
405113.75,5015229,235.440002441406
405113.84375,5015229,238
405113.90625,5015228.5,235.389999389648
405114.09375,5015228.5,235.380004882812
405114.28125,5015229,235.380004882812
405114.46875,5015229,235.360000610352
405114.125,5015228,235.330001831055
405114.3125,5015228.5,235.350006103516
405114.5,5015228.5,235.320007324219
405114.6875,5015228.5,235.270004272461
405113.71875,5015228,235.360000610352
405113.90625,5015228,235.350006103516
405113.78125,5015227.5,235.380004882812
405114,5015227.5,235.380004882812
405114.375,5015228,235.389999389648
405114.5625,5015228,235.350006103516
405113.6875,5015230.5,237.820007324219
405112.59375,5015229.5,235.229995727539
405112.8125,5015229.5,235.240005493164
405113.5625,5015230.5,235.309997558594
405113.8125,5015231,235.320007324219
405113.875,5015229,235.399993896484
405114.40625,5015229.5,235.529998779297
405113.90625,5015229,235.25
405114.125,5015229,235.270004272461
405114.375,5015229.5,235.270004272461
405113.96875,5015227.5,235.130004882812
405114.46875,5015228,235.149993896484
405114.90625,5015228.5,235.100006103516
405112.3125,5015230.5,235.270004272461
405113.1875,5015231,235.240005493164
405113,5015231,235.240005493164
405112.78125,5015230.5,235.259994506836
405112.5625,5015230.5,235.289993286133
405112.375,5015230.5,235.300003051758
405113.0625,5015231,235.25
405112.875,5015231,235.229995727539
405112.4375,5015230.5,235.300003051758
405112.90625,5015231,235.210006713867
405112.5,5015230.5,235.279998779297
405113.78125,5015231,235.479995727539
405113.59375,5015231,235.369995117188
405113.375,5015231,235.300003051758
405113.1875,5015230.5,235.259994506836
405113,5015230.5,235.220001220703
405112.8125,5015230,235.25
405112.59375,5015230,235.309997558594
405114.4375,5015229.5,235.229995727539
405113.84375,5015229,235.25
405114.34375,5015229.5,235.229995727539
405113.90625,5015229,235.229995727539
405114.375,5015229,235.100006103516
405114.15625,5015229,235.119995117188
405113.96875,5015228.5,235.149993896484
405113.5625,5015228,235.160003662109
405114.84375,5015228.5,235.130004882812
405114.625,5015228,235.149993896484
405114.4375,5015228,235.190002441406
405114.03125,5015227.5,235.220001220703
405113.84375,5015227.5,235.199996948242
