Xp,Yp,Zp
405028.9375,5015839.5,238.690002441406
405029.75,5015839.5,238.740005493164
405029.53125,5015839.5,238.699996948242
405029.3125,5015839.5,238.710006713867
405029.09375,5015839.5,238.729995727539
405029.46875,5015839.5,238.690002441406
405029.25,5015839.5,238.710006713867
405029.03125,5015839.5,238.710006713867
405030.1875,5015839.5,238.660003662109
405029.96875,5015839.5,238.690002441406
405029.75,5015839.5,238.710006713867
405029.53125,5015839.5,238.699996948242
405029.3125,5015839,238.710006713867
405029.09375,5015839,238.789993286133
405030.1875,5015838.5,238.710006713867
405029.96875,5015838.5,238.660003662109
405029.75,5015838.5,238.660003662109
405029.53125,5015838.5,238.660003662109
405029.3125,5015838,238.690002441406
405029.09375,5015838,238.690002441406
405028.875,5015838,238.729995727539
405028.65625,5015838,238.800003051758
405033,5015839,238.880004882812
405032.78125,5015839,238.880004882812
405032.15625,5015838.5,239.190002441406
405031.96875,5015838.5,239.360000610352
405031.78125,5015838.5,239.570007324219
405031.53125,5015838.5,239.570007324219
405031.28125,5015838,239.259994506836
405031.03125,5015838,239.220001220703
405030.84375,5015838,239.210006713867
405030.5625,5015837.5,238.929992675781
405030.3125,5015837.5,238.759994506836
405030.0625,5015837.5,238.679992675781
405029.84375,5015837.5,238.679992675781
405029.59375,5015837,238.639999389648
405029.375,5015837,238.649993896484
405029.15625,5015837,238.639999389648
405033.65625,5015839,238.850006103516
405033,5015839,238.940002441406
405032.78125,5015838.5,238.960006713867
405032.5625,5015838.5,238.949996948242
405032.3125,5015838.5,238.910003662109
405032.125,5015838.5,239
405031.28125,5015838,239.449996948242
405031.0625,5015837.5,239.410003662109
405030.8125,5015837.5,239.25
405030.53125,5015837.5,238.929992675781
405029.84375,5015837,238.649993896484
405033.5,5015839,238.839996337891
405033.0625,5015839,238.880004882812
405032.84375,5015839,238.940002441406
405032.625,5015838.5,239.039993286133
405032.40625,5015838.5,238.940002441406
405032.15625,5015838.5,239.020004272461
405031.96875,5015838.5,239.089996337891
405031.375,5015838,239.550003051758
405031.15625,5015838,239.490005493164
405030.90625,5015837.5,239.350006103516
405030.625,5015837.5,238.960006713867
405030.34375,5015837.5,238.729995727539
405029.875,5015837,238.639999389648
405029.6875,5015837,238.649993896484
405033.90625,5015839,238.889999389648
405033.71875,5015839,238.889999389648
405033.28125,5015838.5,238.899993896484
405033.03125,5015838.5,238.970001220703
405032.8125,5015838.5,238.919998168945
405034.125,5015838,238.960006713867
405033.875,5015838,238.869995117188
405033.625,5015838,238.869995117188
405032.4375,5015839.5,238.529998779297
405030.375,5015839,239.350006103516
405029.6875,5015838.5,238.460006713867
405029.1875,5015838.5,238.339996337891
405028.75,5015838.5,238.360000610352
405028.9375,5015839.5,238.690002441406
405028.96875,5015839.5,238.690002441406
405028.59375,5015837.5,238.660003662109
405028.75,5015838,238.660003662109
405028.90625,5015838,238.699996948242
405029.0625,5015838.5,238.690002441406
405029.21875,5015838.5,238.690002441406
405029.375,5015839,238.720001220703
405029.5625,5015839,238.720001220703
405029.71875,5015839.5,238.789993286133
405029.875,5015839.5,238.839996337891
405030.0625,5015839.5,238.960006713867
405028.59375,5015838,238.669998168945
405028.75,5015838,238.669998168945
405028.90625,5015838.5,238.710006713867
405029.0625,5015838.5,238.679992675781
405029.21875,5015838.5,238.669998168945
405029.375,5015839,238.679992675781
405029.53125,5015839,238.679992675781
405029.71875,5015839.5,238.690002441406
405029.875,5015839.5,238.720001220703
405028.5,5015838.5,238.740005493164
405028.65625,5015838.5,238.710006713867
405028.96875,5015839,238.669998168945
405029.125,5015839,238.669998168945
405029.28125,5015839.5,238.690002441406
405029.4375,5015839.5,238.679992675781
405028.6875,5015838,238.669998168945
405028.875,5015838,238.699996948242
405029,5015838.5,238.679992675781
405029.15625,5015838.5,238.690002441406
405029.34375,5015838.5,238.720001220703
405029.5,5015839,238.729995727539
405029.65625,5015839,238.820007324219
405029.84375,5015839.5,238.869995117188
405030,5015839.5,238.979995727539
405029.125,5015837,238.690002441406
405029.3125,5015837,238.660003662109
405029.46875,5015837.5,238.740005493164
405029.625,5015837.5,238.669998168945
405029.78125,5015837.5,238.710006713867
405029.96875,5015838,238.800003051758
405030.125,5015838,238.960006713867
405030.3125,5015838.5,239.240005493164
405030.46875,5015838.5,239.369995117188
405029.59375,5015837,238.669998168945
405029.75,5015837,238.699996948242
405029.90625,5015837.5,238.669998168945
405030.09375,5015837.5,238.759994506836
405030.25,5015838,238.860000610352
405030.40625,5015838,238.960006713867
405030.59375,5015838,239.399993896484
405030.75,5015838.5,239.399993896484
405030.90625,5015838.5,239.419998168945
405029.25,5015837,238.649993896484
405029.40625,5015837,238.669998168945
405029.59375,5015837.5,238.660003662109
405029.75,5015837.5,238.690002441406
405029.90625,5015838,238.710006713867
405030.09375,5015838,238.880004882812
405030.25,5015838,239.050003051758
405030.40625,5015838.5,239.240005493164
405030.59375,5015838.5,239.25
405028.875,5015837,238.740005493164
405029.03125,5015837,238.660003662109
405029.1875,5015837.5,238.679992675781
405029.34375,5015837.5,238.679992675781
405029.5,5015837.5,238.669998168945
405029.65625,5015838,238.679992675781
405029.8125,5015838,238.740005493164
405030,5015838.5,238.910003662109
405030.1875,5015838.5,239.059997558594
405030.34375,5015839,239.130004882812
405030.65625,5015839.5,239.190002441406
405029.46875,5015837,238.679992675781
405029.625,5015837,238.690002441406
405029.78125,5015837,238.679992675781
405029.9375,5015837.5,238.710006713867
405030.125,5015837.5,238.830001831055
405030.28125,5015838,238.919998168945
405030.46875,5015838,239.199996948242
405030.625,5015838.5,239.460006713867
405030.78125,5015838.5,239.429992675781
405030.71875,5015837.5,239.039993286133
405030.875,5015837.5,239.130004882812
405031.0625,5015838,239.429992675781
405031.21875,5015838,239.089996337891
405031.375,5015838.5,239.070007324219
405031.53125,5015838.5,239.059997558594
405032.1875,5015839.5,239
405032.34375,5015839.5,238.990005493164
405030.8125,5015837.5,239.110000610352
405030.96875,5015837.5,239.139999389648
405031.28125,5015838,239.050003051758
405031.625,5015838.5,239.059997558594
405031.78125,5015838.5,239.089996337891
405032.25,5015839.5,239.029998779297
405032.40625,5015839.5,238.910003662109
405030.375,5015837.5,238.869995117188
405030.53125,5015837.5,239
405030.6875,5015837.5,239.25
405030.875,5015838,239.479995727539
