Xp,Yp,Zp
405107.40625,5015324.5,237.119995117188
405107.1875,5015324.5,236.550003051758
405107.59375,5015324.5,237.050003051758
405107.375,5015324.5,237.179992675781
405107.5,5015324.5,236.630004882812
405107.25,5015324.5,236.520004272461
405107.1875,5015324.5,237.070007324219
405107.0625,5015324.5,236.479995727539
405107.28125,5015324.5,236.419998168945
405107.5,5015324.5,236.289993286133
405107.40625,5015324.5,236.429992675781
405107.46875,5015324.5,236.309997558594
405107.21875,5015324.5,236.570007324219
405107.3125,5015324.5,237.089996337891
405107.3125,5015324.5,236.470001220703
405107.09375,5015324.5,236.610000610352
