Xp,Yp,Zp
405076.34375,5015056,234.600006103516
405075.09375,5015058,234.679992675781
405075.28125,5015058,234.679992675781
405075.5,5015058,234.649993896484
405075.6875,5015058,234.669998168945
405075.90625,5015058.5,234.710006713867
405076.09375,5015058.5,234.729995727539
405076.28125,5015058.5,234.740005493164
405075.65625,5015057.5,234.589996337891
405075.875,5015057.5,234.720001220703
405076.09375,5015057.5,234.729995727539
405076.28125,5015058,234.800003051758
405076.5,5015058,235.139999389648
405076.71875,5015058,235.080001831055
405076.90625,5015058,235.050003051758
405076.0625,5015057,234.570007324219
405076.5,5015057.5,234.660003662109
405076.71875,5015057.5,234.740005493164
405077.15625,5015057.5,235.139999389648
405077.34375,5015058,235.070007324219
405077.53125,5015058,235.119995117188
405077.71875,5015058,235.160003662109
405077.9375,5015058,235.070007324219
405076.3125,5015056.5,234.610000610352
405077.71875,5015057.5,234.820007324219
405077.9375,5015057.5,234.940002441406
405076.8125,5015058.5,234.660003662109
405076.40625,5015058,234.630004882812
405076.21875,5015058,234.660003662109
405076.03125,5015058,234.660003662109
405075.84375,5015057.5,234.649993896484
405075.625,5015057.5,234.600006103516
405078,5015058,234.649993896484
405077.8125,5015058,234.679992675781
405077.625,5015057.5,234.649993896484
405076.40625,5015056.5,234.600006103516
405076.21875,5015056,234.539993286133
405078.21875,5015057.5,234.649993896484
405078.03125,5015057.5,234.630004882812
405076.40625,5015056,234.520004272461
405078.21875,5015057.5,234.639999389648
405078,5015057.5,234.639999389648
405077.8125,5015057.5,234.660003662109
405076.40625,5015056,234.539993286133
