Xp,Yp,Zp
405106.15625,5015388.5,235.929992675781
405105.875,5015388.5,235.940002441406
405105.625,5015388.5,235.940002441406
405105.71875,5015388.5,235.889999389648
405107.21875,5015402,235.800003051758
405107.25,5015402,235.789993286133
405110.5625,5015414,235.899993896484
405110.3125,5015415.5,235.850006103516
405110.03125,5015415.5,235.850006103516
405109.8125,5015415.5,235.910003662109
405111.09375,5015416,235.860000610352
405105.53125,5015388,235.880004882812
405105.9375,5015388.5,235.860000610352
405106.125,5015388.5,235.869995117188
405105.59375,5015388,235.850006103516
405106,5015388.5,235.880004882812
405106.1875,5015388.5,235.860000610352
405105.5,5015388,235.860000610352
405106.125,5015388.5,235.839996337891
405105.3125,5015389,235.789993286133
405106.125,5015389.5,235.809997558594
405105.8125,5015390.5,235.809997558594
405106.90625,5015392.5,235.830001831055
405105.5,5015393,235.800003051758
405106.125,5015393.5,235.830001831055
405106.53125,5015393.5,235.779998779297
405107.15625,5015394.5,235.809997558594
405107.375,5015394.5,235.75
405105.5625,5015393.5,235.779998779297
405107.21875,5015394.5,235.839996337891
405106.4375,5015394.5,235.839996337891
405106.65625,5015394.5,235.820007324219
405107.3125,5015395,235.820007324219
405107.5,5015395,235.809997558594
405106.6875,5015396,235.789993286133
405107.5625,5015396.5,235.800003051758
405106.5,5015396.5,235.830001831055
405106.5,5015396.5,235.839996337891
405106.71875,5015396.5,235.800003051758
405106.5625,5015396.5,235.820007324219
405105.625,5015397,235.860000610352
405105.84375,5015397,235.860000610352
405107.0625,5015401.5,235.830001831055
405105.25,5015398,235.770004272461
405106.84375,5015401.5,235.789993286133
405107.46875,5015402,235.809997558594
405107.4375,5015402,235.800003051758
405107.90625,5015403,235.850006103516
405108.34375,5015403,235.800003051758
405106.84375,5015401.5,235.809997558594
405107.5,5015404.5,235.820007324219
405108.5625,5015405,235.820007324219
405107.4375,5015404.5,235.789993286133
405108.875,5015405.5,235.779998779297
405107.8125,5015405,235.839996337891
405106.625,5015403,235.860000610352
405108.90625,5015408,235.800003051758
405109.3125,5015408,235.830001831055
405109.71875,5015408.5,235.809997558594
405108.625,5015407.5,235.789993286133
405108.84375,5015407.5,235.830001831055
405109.0625,5015408,235.800003051758
405109.84375,5015411.5,235.880004882812
405109.65625,5015410.5,235.830001831055
405108.65625,5015408,235.889999389648
405108.40625,5015407.5,235.820007324219
405108.625,5015407.5,235.789993286133
405109.71875,5015411,235.809997558594
405108.90625,5015410.5,235.800003051758
405109.71875,5015411,235.839996337891
405110.1875,5015414,235.839996337891
405110.59375,5015414,235.779998779297
405109.875,5015416,235.830001831055
405110.0625,5015416,235.860000610352
405110.46875,5015416.5,235.820007324219
405110.90625,5015416.5,235.809997558594
405110.78125,5015417,235.820007324219
405110.46875,5015417.5,235.809997558594
405110.875,5015417.5,235.820007324219
405105.09375,5015388.5,235.720001220703
405105.3125,5015389,235.729995727539
405106,5015389,235.660003662109
405105.40625,5015388,235.710006713867
405105.34375,5015391.5,235.720001220703
405105.9375,5015392.5,235.759994506836
405105.90625,5015390.5,235.660003662109
405106.15625,5015390.5,235.720001220703
405106.84375,5015396,235.759994506836
405105.53125,5015392.5,235.720001220703
405104.34375,5015390,235.720001220703
405106.5625,5015392.5,235.770004272461
405106.78125,5015392.5,235.75
405106.6875,5015396,235.75
405107.5,5015396.5,235.759994506836
405106.03125,5015397.5,235.740005493164
405106.21875,5015397.5,235.75
405106.875,5015401,235.690002441406
405107.09375,5015401,235.710006713867
405108.625,5015405.5,235.820007324219
405108.8125,5015405.5,235.779998779297
405107.0625,5015403,235.740005493164
405108.78125,5015405,235.75
405109,5015405,235.75
405107.84375,5015407.5,235.759994506836
405109.5625,5015409,235.740005493164
405106.625,5015405,235.759994506836
405109.25,5015408,235.759994506836
405108.71875,5015412.5,235.720001220703
405110.21875,5015414,235.729995727539
405110.4375,5015414,235.699996948242
405110.59375,5015413.5,235.740005493164
405108.71875,5015411.5,235.850006103516
405110.21875,5015413,235.820007324219
405110.40625,5015413,235.800003051758
405109.1875,5015411.5,235.869995117188
405110.25,5015412.5,235.830001831055
405108.5625,5015409,235.75
405110,5015415.5,235.729995727539
405110.28125,5015417.5,235.830001831055
405110.1875,5015416.5,235.779998779297
405109.96875,5015416.5,235.809997558594
405109.875,5015414,235.800003051758
405111.125,5015416,235.869995117188
405110.5,5015415.5,235.770004272461
405110.3125,5015415,235.759994506836
405111.125,5015416,235.809997558594
405110.625,5015415,235.75
405109.1875,5015413.5,235.75
405110.28125,5015412.5,235.809997558594
405109.65625,5015412,235.770004272461
405109.46875,5015411.5,235.75
405109.53125,5015410,235.759994506836
405109.34375,5015410,235.75
405108.84375,5015410,235.779998779297
405108.65625,5015409.5,235.789993286133
405108.4375,5015409,235.789993286133
405108.59375,5015408.5,235.75
405108.59375,5015406.5,235.770004272461
405108.375,5015406.5,235.789993286133
405109.09375,5015407,235.820007324219
405108.25,5015406,235.880004882812
405107.625,5015405.5,235.789993286133
405108.96875,5015406.5,235.770004272461
405107.9375,5015406,235.789993286133
405107.75,5015406,235.789993286133
405107.96875,5015403.5,235.800003051758
405107.34375,5015403,235.789993286133
405107.125,5015402.5,235.820007324219
405108.1875,5015403,235.759994506836
405107.96875,5015403,235.789993286133
405107.5625,5015402.5,235.809997558594
405107.125,5015402,235.820007324219
405106.6875,5015401.5,235.860000610352
405106.53125,5015401.5,235.820007324219
405108,5015403.5,235.839996337891
405107.8125,5015403,235.800003051758
405107.59375,5015403,235.809997558594
405107.375,5015402.5,235.820007324219
405106.75,5015402,235.800003051758
405107.59375,5015402.5,235.779998779297
405107.375,5015402.5,235.770004272461
405106.96875,5015402,235.800003051758
405105.875,5015397.5,235.789993286133
405106.875,5015395.5,235.809997558594
405106.65625,5015395.5,235.839996337891
405105.8125,5015395,235.779998779297
405107.59375,5015396,235.770004272461
405107.375,5015396,235.740005493164
405107.1875,5015395.5,235.770004272461
405106.125,5015394.5,235.759994506836
405107.125,5015396,235.770004272461
405106.9375,5015396,235.75
405106.28125,5015393,235.820007324219
405106.09375,5015392.5,235.75
405106.875,5015394.5,235.759994506836
405106.03125,5015393.5,235.839996337891
405105.40625,5015393,235.75
405105.625,5015392,235.770004272461
405103.96875,5015390,235.809997558594
405105.3125,5015391.5,235.75
405104.03125,5015390,235.809997558594
405107,5015392.5,235.729995727539
405106.78125,5015392.5,235.710006713867
405106.15625,5015392,235.720001220703
405104.6875,5015390.5,235.800003051758
405105.96875,5015388.5,235.649993896484
405105.75,5015388.5,235.710006713867
405105.78125,5015388.5,235.710006713867
405105.5625,5015388.5,235.75
405105.65625,5015388,235.740005493164
405106.59375,5015388,235.759994506836
