Xp,Yp,Zp
404957.84375,5015009.5,235.440002441406
404957.65625,5015009.5,233.990005493164
404957.9375,5015009.5,234.309997558594
404958.4375,5015010,234.570007324219
404958.28125,5015010,233.970001220703
404958.5,5015010,234.070007324219
404957.6875,5015009.5,235.600006103516
404957.84375,5015010,235.429992675781
404957.90625,5015010,234.110000610352
404958.15625,5015010,234.149993896484
404957.84375,5015010,235.449996948242
404957.875,5015010,234.080001831055
404958.09375,5015010.5,234.080001831055
404957.875,5015010,235.600006103516
404957.875,5015010,234.050003051758
404958.125,5015010.5,234.139999389648
404957.9375,5015010,235.470001220703
404957.96875,5015010.5,234.009994506836
404958.15625,5015010.5,234.029998779297
404958.28125,5015011,234.679992675781
404958.09375,5015011,234.029998779297
404958.15625,5015011,234.050003051758
404958.0625,5015010.5,234.050003051758
404958.25,5015010,234.210006713867
404958.03125,5015010,234.070007324219
404958.125,5015010.5,234.139999389648
404958.46875,5015010,234.050003051758
404958.15625,5015010,234.149993896484
404957.9375,5015010,234
404957.65625,5015009.5,234.070007324219
404958.1875,5015010,234.399993896484
404957.96875,5015010,234.309997558594
404957.75,5015009.5,234.270004272461
404958.375,5015010,234.479995727539
404958.15625,5015010,234.360000610352
404957.9375,5015010,234.330001831055
404957.71875,5015009.5,234.279998779297
404958.125,5015010,234.309997558594
404957.90625,5015010,234.270004272461
404957.6875,5015009.5,234.25
404958.3125,5015011,234.380004882812
404958.09375,5015010.5,234.339996337891
