Xp,Yp,Zp
405078.125,5015752.5,238.119995117188
405078.125,5015752.5,238.199996948242
405078.21875,5015752.5,238.210006713867
405078.5,5015752,238.369995117188
405079.15625,5015751.5,238.139999389648
405077.5,5015753,238.330001831055
405077.625,5015753,238.389999389648
405078.53125,5015752,238.399993896484
405079.03125,5015751.5,238.259994506836
405079.25,5015751.5,238.240005493164
405079.21875,5015751.5,238.220001220703
405078.125,5015752.5,237.960006713867
405079.28125,5015751.5,237.910003662109
405079.125,5015751.5,238.309997558594
405078.5,5015752,238.279998779297
405078.6875,5015752,238.229995727539
405077.59375,5015753,238.320007324219
405077.71875,5015753,238.179992675781
405078.125,5015752.5,238.160003662109
405078.09375,5015752.5,238.149993896484
405078.1875,5015752.5,238.100006103516
405078.6875,5015752,238.199996948242
405078.65625,5015752,238.270004272461
