Xp,Yp,Zp
405122.5,5015344,236.869995117188
405121.625,5015343.5,236.539993286133
405121.375,5015343,236.630004882812
405121.125,5015343,236.669998168945
405120.78125,5015343,236.440002441406
405120.53125,5015342.5,236.429992675781
405120.25,5015342.5,236.440002441406
405122.25,5015344.5,236.949996948242
405121.9375,5015344.5,236.850006103516
405121.625,5015344.5,236.759994506836
405121.34375,5015344,236.649993896484
405121.03125,5015344,236.559997558594
405120.75,5015344,236.449996948242
405120.46875,5015343.5,236.350006103516
405120.1875,5015343.5,236.339996337891
405119.90625,5015343.5,236.330001831055
405119.625,5015343,236.300003051758
405119.375,5015343,236.270004272461
405122.3125,5015344.5,236.779998779297
405122.03125,5015344,236.740005493164
405121.78125,5015344,236.710006713867
405121.53125,5015344,236.779998779297
405121.21875,5015344,236.669998168945
405120.875,5015343.5,236.440002441406
405120.59375,5015343.5,236.380004882812
405120.3125,5015343,236.360000610352
405120.0625,5015343,236.350006103516
405119.78125,5015343,236.320007324219
405119.53125,5015343,236.289993286133
405122.375,5015344.5,236.919998168945
405122.0625,5015344.5,236.800003051758
405121.8125,5015344,236.809997558594
405121.53125,5015344,236.800003051758
405121.21875,5015344,236.619995117188
405120.875,5015343.5,236.449996948242
405120.625,5015343.5,236.389999389648
405120.34375,5015343.5,236.369995117188
405120.0625,5015343,236.360000610352
405119.8125,5015343,236.360000610352
405119.5,5015343,236.300003051758
405122.125,5015346,236.820007324219
405121.8125,5015345.5,236.699996948242
405121.5,5015345.5,236.550003051758
405121.21875,5015345.5,236.449996948242
405120.90625,5015345,236.330001831055
405120.625,5015345,236.289993286133
405120.34375,5015345,236.240005493164
405120.09375,5015344.5,236.210006713867
405119.8125,5015344.5,236.229995727539
405119.5625,5015344.5,236.240005493164
405119.3125,5015344.5,236.270004272461
405121.75,5015347,236.850006103516
405121.46875,5015347,236.820007324219
405121.09375,5015346.5,236.5
405120.6875,5015346.5,236.190002441406
405120.46875,5015346,236.199996948242
405120.1875,5015346,236.179992675781
405119.9375,5015346,236.199996948242
405119.6875,5015346,236.289993286133
405121.90625,5015347,236.740005493164
405121.625,5015347,236.589996337891
405121.28125,5015347,236.440002441406
405120.96875,5015346.5,236.289993286133
405120.65625,5015346.5,236.139999389648
405120.40625,5015346.5,236.119995117188
405120.125,5015346,236.139999389648
405119.875,5015346,236.190002441406
405119.65625,5015346,236.279998779297
405119.40625,5015346,236.309997558594
405121.875,5015347,236.889999389648
405121.46875,5015347,236.529998779297
405121.09375,5015346.5,236.179992675781
405120.8125,5015346.5,236.119995117188
405120.53125,5015346,236.130004882812
405120.28125,5015346,236.119995117188
405120.03125,5015346,236.139999389648
405119.8125,5015346,236.240005493164
405121.84375,5015348,236.539993286133
405121.59375,5015347.5,236.529998779297
405121.25,5015347.5,236.369995117188
405120.9375,5015347.5,236.210006713867
405120.6875,5015347,236.190002441406
405120.4375,5015347,236.220001220703
405120.15625,5015347,236.210006713867
405119.9375,5015346.5,236.339996337891
405119.78125,5015346.5,236.649993896484
405120.90625,5015348.5,236.270004272461
405120.65625,5015348.5,236.279998779297
405120.375,5015348.5,236.279998779297
405120.125,5015348,236.279998779297
405120.28125,5015348.5,236.240005493164
405120.75,5015348.5,236.220001220703
405120.46875,5015348.5,236.210006713867
405122.34375,5015343,236.789993286133
405122.5,5015343,236.919998168945
405120.15625,5015342.5,236.300003051758
405120.34375,5015342.5,236.300003051758
405120.53125,5015342.5,236.320007324219
405120.75,5015342.5,236.339996337891
405120.90625,5015343,236.509994506836
405121.125,5015343,236.520004272461
405121.3125,5015343,236.470001220703
405121.5,5015343.5,236.410003662109
405121.6875,5015343.5,236.600006103516
405122.28125,5015344,236.729995727539
405122.46875,5015344,236.800003051758
405122.15625,5015344.5,236.830001831055
405122.375,5015344.5,236.820007324219
405120.0625,5015343,236.350006103516
405120.25,5015343,236.339996337891
405120.46875,5015343,236.369995117188
405120.625,5015343,236.369995117188
405120.84375,5015343.5,236.460006713867
405121,5015343.5,236.619995117188
405121.1875,5015343.5,236.690002441406
405121.375,5015343.5,236.770004272461
405121.59375,5015344,236.729995727539
405121.78125,5015344,236.699996948242
405122,5015344,236.690002441406
405120.21875,5015342.5,236.309997558594
405120.40625,5015342.5,236.330001831055
405120.59375,5015342.5,236.320007324219
405120.78125,5015343,236.330001831055
405120.96875,5015343,236.550003051758
405121.15625,5015343,236.570007324219
405121.375,5015343,236.529998779297
405121.5625,5015343.5,236.479995727539
405122.3125,5015344,236.740005493164
405122.53125,5015344,236.759994506836
405120.1875,5015342.5,236.339996337891
405120.375,5015342.5,236.339996337891
405120.59375,5015342.5,236.350006103516
405120.78125,5015343,236.350006103516
405120.96875,5015343,236.559997558594
405121.15625,5015343,236.600006103516
405121.34375,5015343.5,236.550003051758
405121.53125,5015343.5,236.509994506836
405122.125,5015344,236.820007324219
405122.3125,5015344,236.789993286133
405122.5,5015344,236.770004272461
405119.46875,5015343,236.300003051758
405119.625,5015343,236.330001831055
405119.84375,5015343,236.309997558594
405120.03125,5015343.5,236.320007324219
405120.21875,5015343.5,236.330001831055
405120.40625,5015343.5,236.350006103516
405120.625,5015343.5,236.369995117188
