Xp,Yp,Zp
404997.84375,5015746.5,238.059997558594
404998.3125,5015746.5,238.050003051758
404998.09375,5015746.5,238.050003051758
404998.3125,5015746.5,238.029998779297
404998.0625,5015746.5,238.050003051758
404997.8125,5015746.5,238.059997558594
404999.375,5015747,238.149993896484
404998.375,5015746.5,238.149993896484
404998.15625,5015746.5,238.119995117188
404997.90625,5015746.5,238.080001831055
404999.96875,5015747,238.070007324219
404999.78125,5015746.5,238.279998779297
404999.53125,5015746.5,238.199996948242
404999.28125,5015746.5,238.130004882812
404999.03125,5015746,238.070007324219
404999.84375,5015745.5,238.169998168945
404998.90625,5015745,238.240005493164
404999.78125,5015744.5,238.070007324219
404999.125,5015744,238.210006713867
404999.90625,5015744.5,238.210006713867
404998.9375,5015744,238.210006713867
404999.40625,5015744,238.179992675781
404999.1875,5015744,238.199996948242
404998.96875,5015743.5,238.229995727539
404999.875,5015744,238.080001831055
404999.65625,5015744,238.149993896484
404999.96875,5015743.5,238.029998779297
404999.75,5015743,238.130004882812
404999.5625,5015743,238.369995117188
404999.3125,5015743,238.199996948242
404999.03125,5015743,238.190002441406
404998.8125,5015742.5,238.169998168945
404998.59375,5015742.5,238.149993896484
404998.34375,5015742.5,238.130004882812
404999.90625,5015742.5,238.509994506836
404999.5625,5015742.5,238.139999389648
404999.3125,5015742,238.119995117188
404999.09375,5015742,238.100006103516
404998.84375,5015742,238.100006103516
404998.59375,5015741.5,238.089996337891
404998.375,5015741.5,238.080001831055
404999.6875,5015742,238.139999389648
404999.4375,5015742,238.080001831055
404999.1875,5015742,238.050003051758
404998.96875,5015741.5,238.059997558594
404998.71875,5015741.5,238.050003051758
404998.46875,5015741.5,238.059997558594
404999.9375,5015742,238.5
404999.625,5015742,238.130004882812
404999.375,5015742,238.110000610352
404998.90625,5015741.5,238.080001831055
404998.6875,5015741.5,238.070007324219
404998.4375,5015741.5,238.089996337891
404999.78125,5015741.5,238.240005493164
404999.5,5015741.5,238.110000610352
404999.25,5015741.5,238.130004882812
404999.03125,5015741,238.110000610352
404999.84375,5015740.5,238.080001831055
404999.625,5015740.5,238.100006103516
404999.34375,5015740.5,238.070007324219
404999.8125,5015740,238.009994506836
404999.59375,5015739.5,238
404999.96875,5015740,238.050003051758
404999.75,5015740,238.029998779297
404999.875,5015740,238.070007324219
404999.65625,5015739.5,238.070007324219
404997.8125,5015746.5,238.070007324219
404998.125,5015746.5,238.050003051758
404998.3125,5015746.5,238.020004272461
404998.46875,5015746.5,238.190002441406
404997.78125,5015746.5,238.039993286133
404998.1875,5015746.5,238.039993286133
404998.5625,5015746.5,238.149993896484
404998.75,5015746.5,238.210006713867
404998.9375,5015746.5,238.139999389648
404999.375,5015747,238.130004882812
404999.5,5015745.5,238.169998168945
404999.96875,5015745.5,238.059997558594
404998.625,5015743,238.199996948242
404998.84375,5015743.5,238.199996948242
404999.0625,5015743.5,238.229995727539
404999.25,5015744,238.229995727539
404999.46875,5015744,238.220001220703
404999.6875,5015744,238.139999389648
404999.90625,5015744.5,238.029998779297
404998.4375,5015743,238.190002441406
404998.40625,5015743,238.169998168945
404998.8125,5015743.5,238.190002441406
404999.03125,5015743.5,238.199996948242
404999.21875,5015744,238.220001220703
404999.4375,5015744,238.179992675781
404999.65625,5015744,238.070007324219
404999.875,5015744.5,238.089996337891
404998.375,5015743,238.149993896484
404998.59375,5015743,238.179992675781
404998.78125,5015743.5,238.160003662109
404998.96875,5015743.5,238.179992675781
404999.15625,5015743.5,238.190002441406
404999.375,5015744,238.199996948242
404999.625,5015744,238.100006103516
404999.84375,5015744,238
404998.4375,5015741.5,238.089996337891
404998.625,5015742,238.110000610352
404998.84375,5015742,238.130004882812
404999.03125,5015742,238.139999389648
404999.21875,5015742.5,238.169998168945
404999.40625,5015742.5,238.289993286133
404999.5625,5015742.5,238.470001220703
404999.78125,5015742.5,238.399993896484
404999.875,5015741.5,238.270004272461
404999.3125,5015741,238.130004882812
404999.5,5015741,238.100006103516
404999.15625,5015740.5,238.059997558594
404999.34375,5015740.5,238.070007324219
404999.5625,5015740.5,238.070007324219
404999.21875,5015740.5,238.059997558594
404999.4375,5015740.5,238.080001831055
404999.625,5015739.5,238.070007324219
404999.8125,5015740,238.080001831055
404999.84375,5015746.5,237.850006103516
404999.21875,5015746.5,237.649993896484
