Xp,Yp,Zp
404901.21875,5015997.5,240.570007324219
404901.4375,5015997.5,240.619995117188
404901.625,5015998,240.729995727539
404901.90625,5015998,240.660003662109
404902.125,5015998,240.679992675781
404902.3125,5015998.5,240.789993286133
404900.40625,5015998.5,240.460006713867
404900.65625,5015998.5,240.449996948242
404900.90625,5015999,240.419998168945
404901.125,5015999,240.449996948242
404901.34375,5015999,240.509994506836
404901.5625,5015999,240.5
404901.78125,5015999.5,240.520004272461
404901.96875,5015999.5,240.649993896484
404902.1875,5015999.5,240.660003662109
404900.5,5015998.5,240.419998168945
404900.75,5015999,240.410003662109
404900.96875,5015999,240.369995117188
404901.1875,5015999,240.410003662109
404901.375,5015999.5,240.449996948242
404901.625,5015999.5,240.429992675781
404901.875,5015999.5,240.460006713867
404900.53125,5015998.5,240.479995727539
404900.75,5015998.5,240.470001220703
404900.96875,5015999,240.440002441406
404901.1875,5015999,240.470001220703
404901.40625,5015999,240.529998779297
404901.625,5015999.5,240.539993286133
404901.875,5015999.5,240.520004272461
404902.09375,5015999.5,240.619995117188
404900.40625,5015999.5,240.529998779297
404900.625,5015999.5,240.529998779297
404900.875,5015999.5,240.550003051758
404901.1875,5015997.5,240.699996948242
404901.34375,5015997.5,240.630004882812
404901.53125,5015998,240.630004882812
404901.6875,5015998,240.639999389648
404901.875,5015998.5,240.529998779297
404902.03125,5015998.5,240.429992675781
404902.21875,5015999,240.639999389648
404902.40625,5015999,240.729995727539
404902.59375,5015999,240.800003051758
404902.75,5015999.5,240.699996948242
404902.9375,5015999.5,240.570007324219
404901.34375,5015997.5,240.660003662109
404901.6875,5015998,240.460006713867
404901.84375,5015998,240.570007324219
404902.03125,5015998,240.520004272461
404902.21875,5015998.5,240.559997558594
404902.375,5015998.5,240.580001831055
404902.5625,5015999,240.619995117188
404902.90625,5015999.5,240.539993286133
404903.0625,5015999.5,240.479995727539
404902.15625,5015998,240.429992675781
404901.1875,5015997.5,240.690002441406
404901.375,5015997.5,240.559997558594
404901.53125,5015998,240.5
404901.71875,5015998,240.529998779297
404901.875,5015998.5,240.570007324219
404902.0625,5015998.5,240.5
404902.21875,5015998.5,240.580001831055
404902.40625,5015999,240.610000610352
404902.59375,5015999,240.710006713867
404902.78125,5015999.5,240.649993896484
404900.15625,5015998,240.419998168945
404900.34375,5015998,240.440002441406
404900.5,5015998.5,240.460006713867
404900.6875,5015998.5,240.479995727539
404900.875,5015999,240.470001220703
404901.03125,5015999,240.520004272461
404901.21875,5015999.5,240.600006103516
404901.375,5015999.5,240.589996337891
404900.5,5015999.5,240.460006713867
404900.6875,5015999.5,240.440002441406
404900.84375,5015999.5,240.440002441406
404900.4375,5015998.5,240.410003662109
404900.625,5015999,240.440002441406
404900.78125,5015999,240.440002441406
404900.96875,5015999.5,240.449996948242
404901.125,5015999.5,240.539993286133
404901.3125,5015999.5,240.550003051758
404900.4375,5015999,240.449996948242
404900.625,5015999,240.449996948242
404900.78125,5015999.5,240.449996948242
404900.96875,5015999.5,240.460006713867
