Xp,Yp,Zp
404972.46875,5015063.5,234.479995727539
404972.625,5015064.5,234.479995727539
404972.8125,5015064.5,234.490005493164
404973.03125,5015064.5,234.5
404972.5,5015064.5,234.339996337891
404972.6875,5015064.5,234.419998168945
404972.90625,5015064.5,234.479995727539
404972.5,5015064.5,234.360000610352
404972.71875,5015064.5,234.440002441406
404972.9375,5015064.5,234.470001220703
404972.78125,5015065,234.389999389648
404973,5015065,234.380004882812
404972.71875,5015065,233.679992675781
404972.65625,5015065,233.610000610352
404973,5015064.5,234.449996948242
404972.75,5015064,234.380004882812
404972.53125,5015064,234.25
404972.75,5015064,234.669998168945
404972.5625,5015063.5,234.729995727539
404972.84375,5015064,234.699996948242
404972.46875,5015063.5,234.940002441406
404972.8125,5015064,234.710006713867
404972.40625,5015063.5,235
