Xp,Yp,Zp
405104.75,5015642.5,237.889999389648
405104.5,5015642.5,237.860000610352
405104.96875,5015642.5,237.789993286133
405105.0625,5015642.5,237.830001831055
405105.0625,5015642.5,237.5
405104.875,5015642.5,237.410003662109
405104.46875,5015642.5,237.410003662109
405104.875,5015642.5,237.460006713867
405104.46875,5015642.5,237.479995727539
405104.9375,5015642.5,237.789993286133
405105.125,5015642.5,237.770004272461
405105.09375,5015642.5,237.800003051758
405104.5,5015642.5,237.820007324219
405104.65625,5015642.5,237.789993286133
405105.03125,5015642.5,237.779998779297
405104.53125,5015642.5,237.820007324219
405104.4375,5015642.5,237.899993896484
