Xp,Yp,Zp
404973.9375,5015032.5,234.119995117188
404973.875,5015032.5,234.059997558594
404973.84375,5015032.5,234.080001831055
404974.125,5015033,234.369995117188
404974.78125,5015034,234.110000610352
404973.625,5015033,234.309997558594
404973.96875,5015033.5,234.190002441406
404974.1875,5015033.5,234.210006713867
404974.40625,5015034,234.179992675781
404974.625,5015034,234.210006713867
404974.5625,5015034.5,234.210006713867
404974.625,5015034.5,234.199996948242
404974.5625,5015034.5,234.210006713867
404974.5625,5015034.5,234.210006713867
404974.46875,5015034.5,234.320007324219
404974.28125,5015033.5,234.100006103516
404973.90625,5015033,234.350006103516
404973.6875,5015033,234.279998779297
404974.03125,5015032.5,234.050003051758
404973.84375,5015032.5,234.160003662109
404974.6875,5015034,234.550003051758
404974.4375,5015034,234.179992675781
404974.25,5015033.5,234.279998779297
404974.0625,5015033.5,234.279998779297
404973.625,5015033,234.179992675781
404974.78125,5015034,234.25
404974.34375,5015033.5,234.300003051758
404974.125,5015033,234.029998779297
404973.90625,5015033,234.089996337891
404973.71875,5015033,234.350006103516
404974,5015032.5,233.970001220703
404973.84375,5015032.5,234.139999389648
404974.46875,5015034.5,234.160003662109
404974.53125,5015034,234.169998168945
404974.34375,5015034,234.240005493164
404974.125,5015033.5,234.199996948242
404973.9375,5015033.5,234.429992675781
404973.71875,5015033,234.25
404974.75,5015034,234.309997558594
404974.53125,5015034,234.160003662109
404974.3125,5015033.5,234.169998168945
404974.125,5015033.5,234.309997558594
404973.90625,5015033.5,234.429992675781
404973.6875,5015033,234.130004882812
