Xp,Yp,Zp
405020.78125,5015724.5,237.949996948242
405020.59375,5015724.5,238.059997558594
405020.90625,5015724.5,237.899993896484
405020.71875,5015724.5,238.009994506836
405020.6875,5015724.5,237.949996948242
405020.46875,5015724.5,238.039993286133
405020.46875,5015724.5,237.970001220703
405020.5,5015724.5,238.020004272461
405020.71875,5015724.5,237.910003662109
405020.65625,5015724.5,238.059997558594
405020.5,5015724.5,238.169998168945
405020.65625,5015724.5,238.100006103516
405020.78125,5015724.5,238.139999389648
405020.59375,5015724.5,238.119995117188
405020.78125,5015724.5,238.029998779297
