Xp,Yp,Zp
404962.34375,5015838,239.070007324219
404962.5625,5015838,239.110000610352
404962.3125,5015838,239.119995117188
404963.53125,5015837.5,239.139999389648
404963.28125,5015837.5,239.100006103516
404962.8125,5015837,239.050003051758
404964.03125,5015837.5,239.160003662109
404963.78125,5015837.5,239.100006103516
404963.53125,5015837,239.059997558594
404963.28125,5015837,239.050003051758
404963.0625,5015837,239.050003051758
404962.84375,5015837,239.039993286133
404963.5625,5015837.5,239.100006103516
404963.34375,5015837.5,239.070007324219
404962.84375,5015837,239.009994506836
404964,5015837.5,239.279998779297
404963.71875,5015837.5,239.149993896484
404963.46875,5015837.5,239.110000610352
404963.25,5015837,239.089996337891
404963,5015837,239.070007324219
404962.65625,5015838,239.089996337891
404962.4375,5015838,239.089996337891
404962.59375,5015837.5,239.089996337891
404962.625,5015837.5,239.080001831055
404963,5015837.5,239.100006103516
404963.21875,5015837.5,239.149993896484
404963.84375,5015837,239.139999389648
404963.875,5015837,238.630004882812
404963.28125,5015837,238.509994506836
404962.9375,5015837.5,239.080001831055
404962.90625,5015837.5,239.080001831055
404962.90625,5015837,239.080001831055
404963.21875,5015837.5,239.100006103516
404963.84375,5015837,239.080001831055
404963.96875,5015837,239.100006103516
404963.46875,5015837,239.059997558594
404963.625,5015837,239.100006103516
404963.8125,5015837.5,239.149993896484
404964,5015837.5,239.399993896484
