Xp,Yp,Zp
404945.0625,5015866.5,239.589996337891
404944.8125,5015866,239.559997558594
404944.71875,5015867,239.660003662109
404944.5,5015867,239.639999389648
404944.25,5015867,239.610000610352
404944.125,5015867.5,239.539993286133
404944.09375,5015867.5,239.600006103516
404943.84375,5015867.5,239.550003051758
404943.5625,5015868,239.639999389648
404944.53125,5015867,239.580001831055
404944.75,5015867,239.589996337891
404944.53125,5015866.5,239.550003051758
404944.71875,5015866.5,239.580001831055
404944.8125,5015866,239.580001831055
404945,5015866.5,239.610000610352
404944.625,5015866.5,239.619995117188
404944.84375,5015866.5,239.649993896484
404944.28125,5015867,239.630004882812
404944.3125,5015867,239.570007324219
404944.46875,5015867,239.600006103516
404944.71875,5015867,239.600006103516
404944.28125,5015867,239.639999389648
404944.5,5015867,239.660003662109
404943.40625,5015868,239.710006713867
404943.84375,5015867.5,239.660003662109
404944.03125,5015867.5,239.679992675781
404944.40625,5015867,239.029998779297
404944.09375,5015867.5,238.990005493164
404944.25,5015867,239.550003051758
404944.375,5015867,239.589996337891
404944.625,5015866.5,239.559997558594
404944.8125,5015866.5,239.589996337891
404944.46875,5015866.5,239.539993286133
404944.625,5015866.5,239.559997558594
404943.59375,5015868,239.589996337891
404943.46875,5015868,239.600006103516
404943.84375,5015867.5,239.550003051758
404944.03125,5015867.5,239.600006103516
