Xp,Yp,Zp
405106.84375,5015611,237.660003662109
405106.8125,5015611,238.509994506836
405106.375,5015610.5,237.589996337891
405106.6875,5015611,237.830001831055
405106.75,5015611,237.710006713867
405106.6875,5015611,237.710006713867
405106.6875,5015611,238.740005493164
405106.4375,5015610.5,237.589996337891
405106.90625,5015611,237.960006713867
405106.625,5015611,237.770004272461
405106.53125,5015611,237.800003051758
405106.71875,5015611,237.889999389648
405106.90625,5015611,238.080001831055
405106.40625,5015610.5,237.729995727539
405106.75,5015611,237.729995727539
405106.625,5015611,237.710006713867
405106.875,5015611,237.699996948242
405106.65625,5015611,237.720001220703
405106.75,5015611,237.729995727539
405106.6875,5015611,237.740005493164
405106.6875,5015611,237.75
405106.84375,5015611,237.699996948242
