Xp,Yp,Zp
404928.96875,5015882.5,239.270004272461
404929.28125,5015883,239.429992675781
404929.15625,5015883,239.330001831055
404928.90625,5015883,239.320007324219
404928.6875,5015883,239.330001831055
404928.4375,5015883,239.330001831055
404930.1875,5015885,239.880004882812
404929.9375,5015885,239.880004882812
404928.1875,5015883.5,239.360000610352
404927.96875,5015883.5,239.369995117188
404930.90625,5015886,239.779998779297
404930.6875,5015886,239.770004272461
404930.46875,5015886,239.759994506836
404930.25,5015886,239.809997558594
404930.03125,5015885.5,239.990005493164
404929.75,5015885.5,239.820007324219
404929.46875,5015885.5,239.600006103516
404929.21875,5015885,239.559997558594
404929,5015885,239.520004272461
404928.75,5015885,239.479995727539
404928.5,5015884.5,239.330001831055
404928.25,5015884.5,239.330001831055
404928,5015884.5,239.320007324219
404930.8125,5015886,239.740005493164
404930.5625,5015886,239.710006713867
404930.34375,5015886,239.710006713867
404930.09375,5015885.5,239.679992675781
404929.84375,5015885.5,239.649993896484
404929.625,5015885.5,239.619995117188
404929.375,5015885.5,239.529998779297
404929.125,5015885,239.570007324219
404928.875,5015885,239.5
404928.625,5015885,239.389999389648
404928.375,5015884.5,239.360000610352
404928.125,5015884.5,239.330001831055
404927.90625,5015884.5,239.300003051758
404930.6875,5015886,239.820007324219
404930.46875,5015886,239.809997558594
404930.25,5015886,239.860000610352
404930,5015886,239.910003662109
404929.6875,5015885.5,239.559997558594
404929.4375,5015885.5,239.529998779297
404929.1875,5015885.5,239.5
404928.96875,5015885,239.460006713867
404928.71875,5015885,239.429992675781
404928.46875,5015885,239.309997558594
404928.21875,5015884.5,239.309997558594
404927.96875,5015884.5,239.309997558594
404927.75,5015884.5,239.309997558594
404927.5,5015884.5,239.309997558594
404930.375,5015887,239.619995117188
404930.125,5015887,239.559997558594
404929.90625,5015887,239.720001220703
404929.6875,5015886.5,239.699996948242
404929.4375,5015886.5,239.679992675781
404929.21875,5015886.5,239.660003662109
404928.71875,5015886,239.5
404927.03125,5015885,239.330001831055
404928.90625,5015882.5,239.389999389648
404928.03125,5015883,239.360000610352
404928.4375,5015883.5,239.339996337891
404928.0625,5015883,239.330001831055
404928.5,5015883.5,239.330001831055
404928.1875,5015883.5,239.350006103516
404928.40625,5015883.5,239.350006103516
404930.15625,5015885,240.080001831055
404927.84375,5015884,239.369995117188
404928.09375,5015884,239.360000610352
404928.28125,5015884,239.389999389648
404928.5,5015884.5,239.389999389648
404928.65625,5015884.5,239.490005493164
404929.09375,5015884.5,239.619995117188
404929.3125,5015885,239.589996337891
404929.53125,5015885,239.610000610352
404929.71875,5015885,239.699996948242
404929.84375,5015885.5,239.960006713867
404930.0625,5015885.5,240.020004272461
404930.28125,5015885.5,239.929992675781
404930.5625,5015886,239.830001831055
404930.78125,5015886,239.759994506836
404927.21875,5015884.5,239.380004882812
404927.4375,5015884.5,239.369995117188
404927.65625,5015884.5,239.389999389648
