Xp,Yp,Zp
405003.71875,5015861.5,239.039993286133
405003.5,5015861.5,239.009994506836
405003.28125,5015861.5,238.990005493164
405003.34375,5015861.5,238.960006713867
405003.125,5015861.5,238.929992675781
405004.03125,5015861.5,239
405003.8125,5015861.5,238.990005493164
405003.8125,5015861.5,240.360000610352
405003.5625,5015861.5,238.960006713867
405003.625,5015861.5,240.550003051758
405003.34375,5015861.5,238.919998168945
405003.375,5015861.5,240.529998779297
405003.34375,5015861.5,239.029998779297
405003.125,5015861.5,238.979995727539
405003.4375,5015861,238.970001220703
405004.125,5015861.5,239.020004272461
405004.34375,5015861.5,239.029998779297
405003.4375,5015861,239
405004.125,5015861.5,239.059997558594
405004.3125,5015861.5,239.050003051758
405003.28125,5015861.5,238.589996337891
405004.125,5015861.5,238.509994506836
405003.71875,5015861.5,238.539993286133
405004.03125,5015861.5,238.960006713867
405004.1875,5015861.5,238.910003662109
405003.46875,5015861.5,238.970001220703
405003.625,5015861.5,238.979995727539
