Xp,Yp,Zp
405014.5,5015823.5,238.839996337891
405014.28125,5015823.5,238.820007324219
405014.0625,5015823.5,238.789993286133
405014.4375,5015823.5,238.820007324219
405013.40625,5015823.5,238.839996337891
405013.59375,5015823.5,238.860000610352
405013.8125,5015823.5,238.850006103516
405014.25,5015823.5,238.5
405013.875,5015823.5,238.619995117188
405013.4375,5015823.5,238.639999389648
405013.75,5015823.5,238.860000610352
405013.875,5015823.5,238.850006103516
405013.5,5015823.5,238.860000610352
405013.8125,5015823.5,238.860000610352
405013.96875,5015823.5,238.850006103516
405014.5,5015823.5,238.979995727539
