Xp,Yp,Zp
405018.8125,5015828,239.009994506836
405018.5625,5015828,239.039993286133
405018.375,5015828,239.139999389648
405018.875,5015828,239
405018.65625,5015828,239.039993286133
405018.4375,5015828,239.139999389648
405018.21875,5015828,239.110000610352
405018.4375,5015828,239.080001831055
405018.6875,5015828,239.039993286133
405018.6875,5015828,239.059997558594
405018.90625,5015828,239.029998779297
405018.15625,5015828,238.929992675781
405018.34375,5015828,238.940002441406
405018.09375,5015828,239.080001831055
405018.3125,5015828,239.039993286133
405018.5625,5015828,238.990005493164
405018.875,5015828,238.639999389648
405018.40625,5015828,238.600006103516
405018.375,5015828,239.800003051758
405018.125,5015828,239.089996337891
405018.125,5015828,239.220001220703
405018.59375,5015828,239.059997558594
405018.75,5015828,239.229995727539
405018.625,5015828,239.059997558594
405018.78125,5015828,239.110000610352
