Xp,Yp,Zp
405081.125,5015824.5,238.330001831055
405080.90625,5015824.5,238.339996337891
405080.6875,5015824.5,238.369995117188
405080.4375,5015824.5,238.389999389648
405081.0625,5015824,238.360000610352
405080.8125,5015824,238.350006103516
405081.125,5015824.5,238.369995117188
405080.90625,5015824,238.350006103516
405080.6875,5015824,238.350006103516
405081.28125,5015824.5,238.419998168945
405080.71875,5015824.5,238.149993896484
405080.28125,5015824.5,238.410003662109
405080.4375,5015824.5,238.399993896484
405080.625,5015824.5,238.389999389648
405080.5,5015824.5,238.339996337891
405081.3125,5015824.5,238.470001220703
405081.0625,5015824,238.440002441406
405080.8125,5015824,238.440002441406
405080.90625,5015824.5,238.389999389648
405081.125,5015824,238.369995117188
405080.84375,5015824,238.350006103516
