Xp,Yp,Zp
405048.9375,5015814,238.470001220703
405048.6875,5015814,238.429992675781
405048.46875,5015814,238.399993896484
405048.84375,5015814,238.440002441406
405048.59375,5015814,238.360000610352
405048.96875,5015814,238.520004272461
405048.875,5015814,238.449996948242
405048.625,5015814,238.360000610352
405048.40625,5015814,238.330001831055
405048.625,5015814,238.460006713867
405048.40625,5015814,238.440002441406
405048.625,5015814,238.360000610352
405048.78125,5015814,238.440002441406
405048.96875,5015814,238.479995727539
405049,5015814,238.470001220703
405048.75,5015814,238.399993896484
