Xp,Yp,Zp
405125.375,5015828.5,238.899993896484
405125.15625,5015828.5,238.850006103516
405125.6875,5015828,238.880004882812
405125.25,5015827.5,238.869995117188
405125.71875,5015828,238.899993896484
405125.53125,5015828,238.839996337891
405125.28125,5015827.5,238.869995117188
405125.75,5015828,238.899993896484
405125.3125,5015827.5,238.860000610352
405125.40625,5015828.5,238.619995117188
405125,5015828.5,238.610000610352
405125.40625,5015827.5,238.619995117188
405125.25,5015828,238.910003662109
405125.40625,5015828,238.929992675781
405125.03125,5015828,238.929992675781
405125.1875,5015828.5,238.940002441406
405125.375,5015828.5,238.940002441406
405125.09375,5015828,238.940002441406
405125.25,5015828.5,238.929992675781
405125.4375,5015828.5,238.960006713867
405125,5015828,238.949996948242
405125.15625,5015828.5,238.919998168945
405125.34375,5015828.5,238.919998168945
