Xp,Yp,Zp
405150.875,5015407,236.580001831055
405150.625,5015407,236.589996337891
405150.9375,5015407,236.600006103516
405150.6875,5015407,236.630004882812
405152.0625,5015406.5,236.759994506836
405151.84375,5015406.5,236.770004272461
405151.625,5015406.5,236.809997558594
405151.40625,5015406.5,236.940002441406
405151.78125,5015406,236.610000610352
405152,5015406,236.610000610352
405151.71875,5015406,236.649993896484
405151.9375,5015406,236.610000610352
405152.15625,5015406.5,236.600006103516
405152.375,5015406.5,236.619995117188
405151.9375,5015406,236.619995117188
405152.34375,5015406.5,236.610000610352
405151.71875,5015406,236.630004882812
405151.375,5015406.5,236.809997558594
405151.59375,5015406.5,236.759994506836
405151.8125,5015406.5,236.75
405150.65625,5015407,236.550003051758
405150.875,5015407,236.539993286133
405151.09375,5015407,236.520004272461
405151,5015407,236.539993286133
405151.1875,5015407,236.529998779297
405150.8125,5015407,236.529998779297
405151,5015407,236.520004272461
405151.34375,5015407,236.539993286133
405151.5625,5015407,236.559997558594
405150.5625,5015407,236.570007324219
405150.78125,5015407,236.580001831055
405150.5625,5015407,236.619995117188
405151.65625,5015406.5,236.610000610352
405151.4375,5015406.5,236.570007324219
405152.375,5015406.5,236.559997558594
405152.125,5015406.5,236.669998168945
405151.90625,5015406.5,236.580001831055
405151.71875,5015406,236.559997558594
405151.90625,5015406.5,236.559997558594
405151.6875,5015406.5,236.570007324219
