Xp,Yp,Zp
404946.3125,5015875.5,239.550003051758
404946.5,5015875.5,239.520004272461
404946.28125,5015875.5,239.529998779297
404946.46875,5015875,239.509994506836
404946.25,5015875,239.529998779297
404947.28125,5015876.5,239.429992675781
404947.03125,5015876.5,239.470001220703
404946.125,5015876,239.490005493164
404945.90625,5015875.5,239.509994506836
404945.65625,5015875.5,239.520004272461
404946.875,5015877.5,239.429992675781
404946.65625,5015877.5,239.419998168945
404946.4375,5015877.5,239.429992675781
404946.21875,5015877,239.410003662109
404945.96875,5015877,239.419998168945
404945.71875,5015877,239.410003662109
404945.5,5015877,239.410003662109
404945.03125,5015876.5,239.460006713867
404946.375,5015878,239.410003662109
404946.15625,5015878,239.429992675781
404945.90625,5015877.5,239.449996948242
404945.6875,5015877.5,239.440002441406
404945.46875,5015877.5,239.440002441406
404945.21875,5015877.5,239.419998168945
404945,5015877,239.440002441406
404946.5,5015877.5,239.380004882812
404946.28125,5015877.5,239.369995117188
404946.0625,5015877.5,239.380004882812
404945.8125,5015877.5,239.389999389648
404945.5625,5015877,239.369995117188
404945.34375,5015877,239.389999389648
404945.125,5015877,239.419998168945
404946.25,5015877.5,239.429992675781
404946.0625,5015877.5,239.479995727539
404945.8125,5015877.5,239.449996948242
404945.59375,5015877.5,239.470001220703
404945.34375,5015877,239.449996948242
404945.125,5015877,239.449996948242
404944.875,5015877,239.440002441406
404946.40625,5015875,239.5
404946.28125,5015875,239.600006103516
404946.5,5015875,239.580001831055
404945.71875,5015875.5,239.529998779297
404945.9375,5015875.5,239.509994506836
404946.15625,5015876,239.520004272461
404946.8125,5015876.5,239.550003051758
404947,5015876.5,239.589996337891
404947.21875,5015876.5,239.539993286133
404947.4375,5015877,239.600006103516
404945.65625,5015875.5,239.449996948242
404945.875,5015876,239.479995727539
404946.09375,5015876,239.5
404946.28125,5015876,239.5
404946.53125,5015876.5,239.490005493164
404946.75,5015876.5,239.460006713867
404946.9375,5015876.5,239.529998779297
404947.15625,5015877,239.580001831055
404947.34375,5015877,239.690002441406
404947.53125,5015877,239.75
404945.65625,5015875.5,239.490005493164
