Xp,Yp,Zp
404941.375,5015758,237.360000610352
404941.25,5015758,237.389999389648
404940.84375,5015758.5,237.419998168945
404940.59375,5015758.5,237.449996948242
404940.875,5015759,237.389999389648
404940.625,5015759,237.389999389648
404940.9375,5015759,237.369995117188
404940.6875,5015758.5,237.380004882812
404940.21875,5015759.5,237.479995727539
404939.9375,5015759,237.429992675781
404939.71875,5015759.5,237.410003662109
404939.46875,5015759.5,237.410003662109
404940.34375,5015759.5,237.380004882812
404940.125,5015759.5,237.369995117188
404940,5015759,237.389999389648
404939.625,5015760,237.419998168945
404939.375,5015759.5,237.399993896484
404939.125,5015759.5,237.389999389648
404939.03125,5015760.5,237.449996948242
404938.78125,5015760,237.440002441406
404939.15625,5015760.5,237.419998168945
404938.90625,5015760.5,237.419998168945
404938.65625,5015760,237.380004882812
404938.96875,5015760.5,237.350006103516
404938.28125,5015760.5,237.380004882812
404940.96875,5015757.5,237.380004882812
404940.65625,5015758,237.429992675781
404940.84375,5015758,237.440002441406
404941.03125,5015758.5,237.440002441406
404940.03125,5015758.5,237.389999389648
404940.21875,5015758.5,237.399993896484
404940.40625,5015759,237.410003662109
404940.59375,5015759,237.440002441406
404940.78125,5015759,237.440002441406
404940.21875,5015758.5,237.399993896484
404940.4375,5015758.5,237.410003662109
404940.625,5015759,237.419998168945
404940.8125,5015759,237.429992675781
404940.40625,5015758.5,237.429992675781
404940.625,5015759,237.440002441406
404940.8125,5015759,237.440002441406
404939.75,5015759.5,237.460006713867
404939.9375,5015759.5,237.470001220703
404940.15625,5015759.5,237.470001220703
404938.84375,5015760,237.410003662109
404939.03125,5015760,237.419998168945
404939.21875,5015760,237.410003662109
404938.6875,5015760,237.419998168945
404938.875,5015760,237.410003662109
404939.0625,5015760,237.399993896484
404939.25,5015760,237.419998168945
404939.4375,5015760,237.419998168945
404939.625,5015760,237.429992675781
404938.71875,5015760,237.440002441406
404938.9375,5015760,237.440002441406
404939.125,5015760,237.440002441406
404938,5015761,237.399993896484
404939.21875,5015759.5,237.410003662109
404939.375,5015760,237.410003662109
404939.5625,5015760,237.410003662109
404939.5,5015760,237.380004882812
404939.65625,5015760,237.389999389648
404940.8125,5015759,237.360000610352
404940.5625,5015759,237.360000610352
404940.3125,5015758.5,237.320007324219
404940.625,5015759,237.399993896484
404940.375,5015758.5,237.410003662109
404941.0625,5015758.5,237.350006103516
404939.09375,5015760.5,237.330001831055
404939.40625,5015760,237.380004882812
404938.8125,5015760.5,237.320007324219
404938.5625,5015760.5,237.360000610352
404938.34375,5015760.5,237.360000610352
