Xp,Yp,Zp
405074,5015674.5,238.779998779297
405076.78125,5015676,239.009994506836
405076.46875,5015676,238.419998168945
405075.6875,5015676,238.100006103516
405075.0625,5015676,238.529998779297
405075,5015676,239.240005493164
405074.78125,5015675.5,239.339996337891
405074.46875,5015675.5,238.779998779297
405074.25,5015675.5,238.929992675781
405073.90625,5015675,238.350006103516
405073.6875,5015675,238.429992675781
405073.46875,5015675,238.550003051758
405073.40625,5015675.5,238.570007324219
405073.59375,5015675.5,238.729995727539
405073.90625,5015676,239.059997558594
405074.125,5015676,239.080001831055
405074.25,5015676,239.419998168945
405075,5015677,239.139999389648
405075.15625,5015677,239.320007324219
405073.875,5015674.5,238.820007324219
405075.75,5015676,238.339996337891
405075.96875,5015676,238.309997558594
405076.1875,5015676,238.25
405076.125,5015676,238.25
405076.3125,5015676,238.339996337891
405076.53125,5015676,238.309997558594
405073.84375,5015674.5,238.770004272461
405074,5015674.5,238.979995727539
405075.90625,5015676,238.339996337891
405076.15625,5015676,238.220001220703
405076.34375,5015676,238.210006713867
405076.5625,5015676,238.320007324219
405076.5625,5015676,239.059997558594
405076.75,5015676,239.199996948242
405076.09375,5015676,237.639999389648
405075.65625,5015676,237.660003662109
405074.71875,5015675.5,238.160003662109
405074.28125,5015675,238.149993896484
405074.1875,5015675.5,238.699996948242
405075.5625,5015676,237.610000610352
405074.875,5015676,237.809997558594
405074.625,5015675.5,238.139999389648
405073.9375,5015675.5,237.820007324219
405074.15625,5015675.5,238.729995727539
405073.46875,5015676,238.910003662109
405073.59375,5015675.5,238.809997558594
405073.8125,5015675.5,238.940002441406
405074,5015676,239.050003051758
405074.1875,5015676,239.229995727539
405073.375,5015675.5,238.960006713867
405075.75,5015676,237.970001220703
405075.9375,5015676,237.990005493164
405076.03125,5015676,237.949996948242
405075.78125,5015676,238
405075.21875,5015676.5,238.539993286133
405075,5015676,238.460006713867
405074.8125,5015676,238.279998779297
405074.25,5015675.5,239.160003662109
405074.125,5015675,238.860000610352
405073.96875,5015675,238.610000610352
405073.65625,5015674.5,238.710006713867
405075.3125,5015676.5,238.589996337891
405075.09375,5015676.5,238.580001831055
405074.90625,5015676,238.339996337891
405074.375,5015675.5,239.190002441406
405074.15625,5015675.5,239.110000610352
405074.03125,5015675,238.75
405073.78125,5015675,238.770004272461
405075.125,5015676.5,238.559997558594
405074.9375,5015676,238.440002441406
405074.4375,5015676,239.110000610352
405074.71875,5015676,238.350006103516
405074.1875,5015675.5,239.199996948242
405074.0625,5015675.5,238.860000610352
405073.875,5015675,238.710006713867
405073.59375,5015675,238.800003051758
