Xp,Yp,Zp
405112.4375,5015779,238.800003051758
405112.3125,5015779,238.820007324219
405112.25,5015779.5,238.600006103516
405112.0625,5015779.5,238.809997558594
405112.53125,5015779,238.850006103516
405112.46875,5015779,238.270004272461
405112.3125,5015778.5,238.699996948242
405112.0625,5015778.5,238.550003051758
405112.90625,5015778,238.259994506836
405112.6875,5015778,238.309997558594
405112.5,5015778,238.369995117188
405112.25,5015778,238.419998168945
405112.8125,5015778,238.289993286133
405112.625,5015778,238.330001831055
405112.40625,5015778,238.369995117188
405112.75,5015778,238.279998779297
405112.53125,5015778,238.360000610352
405112.34375,5015778,238.410003662109
405112.09375,5015778,238.419998168945
405112.75,5015778,238.309997558594
405112.53125,5015777.5,238.339996337891
405112.3125,5015777.5,238.380004882812
405112.40625,5015778,237.929992675781
405112.0625,5015778,237.990005493164
405112.71875,5015777,237.880004882812
405112.375,5015777,237.990005493164
405112.4375,5015777,238.259994506836
405112.625,5015777,238.229995727539
405112.78125,5015777.5,238.210006713867
405112.28125,5015777.5,238.279998779297
405112.4375,5015777.5,238.25
405112.625,5015778,238.220001220703
405112.78125,5015778,238.190002441406
405112.0625,5015778.5,238.389999389648
405112.21875,5015778.5,238.369995117188
405112.375,5015779,238.309997558594
405112.5625,5015779,238.279998779297
405112.375,5015778,238.279998779297
405112.5625,5015778,238.300003051758
405112.4375,5015777.5,238.279998779297
405112.59375,5015777.5,238.229995727539
405112.78125,5015778,238.210006713867
405112.03125,5015778.5,238.410003662109
405112.375,5015779,238.320007324219
