Xp,Yp,Zp
405101.84375,5015343.5,235.669998168945
405101.5625,5015343.5,235.610000610352
405101.25,5015343.5,235.509994506836
405101.46875,5015342,235.910003662109
405101.1875,5015341.5,235.789993286133
405100.5625,5015341.5,235.589996337891
405100.3125,5015341,235.630004882812
405101.4375,5015344.5,235.389999389648
405100.625,5015344,235.339996337891
405101.34375,5015343.5,235.520004272461
405100.9375,5015345,235.289993286133
405100.28125,5015341,235.529998779297
405100.46875,5015341,235.589996337891
405100.84375,5015341.5,235.779998779297
405101.03125,5015341.5,235.800003051758
405101.40625,5015342,235.990005493164
405101.34375,5015342.5,235.639999389648
405101.5,5015343,235.699996948242
405101.71875,5015343,235.839996337891
405101.90625,5015343,235.889999389648
405102.28125,5015343.5,236.039993286133
405100.375,5015341.5,235.5
405100.59375,5015341.5,235.5
405101.15625,5015342,235.699996948242
405101.34375,5015342,235.800003051758
405101.53125,5015342.5,235.850006103516
405101.71875,5015342.5,235.919998168945
405101.9375,5015342.5,235.949996948242
405100.4375,5015341.5,235.520004272461
405101.1875,5015342,235.779998779297
405101.40625,5015342,235.839996337891
405101.5625,5015342.5,235.910003662109
405101.78125,5015342.5,236
405101.96875,5015342.5,236.050003051758
405101.125,5015343,235.570007324219
405101.34375,5015343.5,235.610000610352
405101.53125,5015343.5,235.669998168945
405101.71875,5015343.5,235.710006713867
405101.15625,5015344,235.360000610352
405101.375,5015344.5,235.419998168945
405101.125,5015343.5,235.479995727539
405101.34375,5015344,235.460006713867
405101.53125,5015344,235.470001220703
405101.71875,5015344,235.509994506836
405101.09375,5015343.5,235.470001220703
405101.28125,5015344,235.470001220703
405101.46875,5015344,235.509994506836
405101.65625,5015344,235.520004272461
405100.65625,5015344,235.300003051758
405101.0625,5015344.5,235.369995117188
405101.28125,5015344.5,235.410003662109
405101.46875,5015344.5,235.399993896484
405100.59375,5015344.5,235.199996948242
405100.78125,5015344.5,235.210006713867
405101,5015345,235.220001220703
405100.9375,5015345,235.199996948242
405101.3125,5015345,235.300003051758
405100.71875,5015344.5,235.220001220703
405100.90625,5015345,235.199996948242
405101.3125,5015345,235.309997558594
405100.15625,5015341,236.240005493164
405100.40625,5015341.5,236.279998779297
405101.09375,5015342,236.309997558594
405101.3125,5015342.5,236.330001831055
405101.5625,5015342.5,236.309997558594
405101.78125,5015343,236.320007324219
405101.96875,5015343,236.289993286133
405100.34375,5015340.5,236.270004272461
405100.8125,5015341,236.350006103516
405100.53125,5015341.5,236.259994506836
405101.21875,5015342,236.279998779297
405101.4375,5015342.5,236.289993286133
405101.65625,5015342.5,236.279998779297
405101.90625,5015343,236.289993286133
405101.1875,5015343,236.25
405101.4375,5015343,236.259994506836
405101.625,5015343,236.199996948242
405101.84375,5015343.5,236.149993896484
405101.46875,5015344.5,236.130004882812
405100.71875,5015344.5,235.970001220703
405101,5015345,236.029998779297
405100.96875,5015345,236.050003051758
405100.65625,5015344.5,235.940002441406
405100.9375,5015344.5,236.070007324219
405101.34375,5015345,236.240005493164
405100.96875,5015345,236.179992675781
405100.71875,5015344.5,236.179992675781
405101.09375,5015345,236.220001220703
405100.90625,5015345,236.179992675781
405100.6875,5015344.5,236.179992675781
405101,5015345,236.169998168945
405100.8125,5015344.5,236.149993896484
405100.59375,5015344.5,236.119995117188
405100.84375,5015345,236.160003662109
405101.71875,5015344,236.229995727539
405101.53125,5015344,236.229995727539
405101.3125,5015343.5,236.259994506836
405101.09375,5015343.5,236.339996337891
405102.25,5015343.5,236.389999389648
405101.84375,5015343,236.389999389648
405101.625,5015343,236.369995117188
405101.40625,5015343,236.360000610352
405101.6875,5015343.5,236.289993286133
405101.46875,5015343.5,236.320007324219
405101.25,5015343,236.360000610352
405101.75,5015343.5,236.25
405101.53125,5015343.5,236.270004272461
405101.34375,5015343,236.320007324219
405101.125,5015343,236.369995117188
405101.96875,5015342.5,236.380004882812
405101.78125,5015342.5,236.380004882812
405101.375,5015342,236.369995117188
405101.15625,5015342,236.369995117188
405100.96875,5015341.5,236.380004882812
405100.75,5015341.5,236.369995117188
405100.53125,5015341,236.350006103516
405100.34375,5015341,236.330001831055
405100.125,5015340.5,236.279998779297
405101.09375,5015341.5,236.429992675781
405100.875,5015341,236.410003662109
405100.6875,5015341,236.389999389648
405100.46875,5015340.5,236.380004882812
405100.28125,5015340.5,236.330001831055
405101.40625,5015342,236.380004882812
405101.1875,5015341.5,236.399993896484
405100.96875,5015341.5,236.389999389648
405100.78125,5015341,236.380004882812
405100.5625,5015341,236.360000610352
405100.375,5015341,236.330001831055
405100.15625,5015340.5,236.289993286133
405100.96875,5015341,236.410003662109
